RegionName,State,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11
Pine Hills,NY,0.952,0.93,0.904,0.88,0.878,0.87,0.856,0.882,0.916,0.936,0.894,0.858,0.83,0.832,0.84,0.866,0.864,0.876,0.876,0.876,0.856,0.844,0.85,0.862,0.868,0.882,0.884,0.868,0.866,0.866,0.874,0.856,0.832,0.828,0.85,0.872,0.868,0.868,0.878,0.886,0.894,0.882,0.888,0.882,0.894,0.896,0.91,0.916,0.914
Campus Area (University District),NY,1.144,1.1,1.052,1.032,1.038,1.046,1.036,1.09,1.152,1.192,1.158,1.122,1.084,1.102,1.12,1.142,1.146,1.162,1.168,1.156,1.116,1.082,1.074,1.08,1.072,1.104,1.126,1.126,1.126,1.12,1.128,1.102,1.08,1.074,1.096,1.116,1.106,1.114,1.124,1.122,1.116,1.102,1.1,1.092,1.1,1.108,1.134,1.148,1.142
West Hill,NY,1.1,1.074,1.038,1,0.976,0.954,0.928,0.984,1.036,1.08,1.02,0.976,0.92,0.896,0.884,0.922,0.91,0.912,0.888,0.9,0.906,0.9,0.906,0.918,0.95,0.994,1.024,1.014,1.028,1.032,1.046,1.002,0.952,0.922,0.948,0.97,0.97,0.958,0.97,0.97,0.99,0.998,1.026,1.008,1.004,0.998,1.03,1.044,1.026
Delaware Avenue,NY,1.074,1.042,0.996,0.964,0.948,0.94,0.918,0.972,1.03,1.076,1.034,0.992,0.944,0.94,0.958,0.992,0.992,1.004,1,0.996,0.972,0.938,0.93,0.938,0.96,1.002,1.018,1.006,1.008,1.01,1.024,0.994,0.964,0.948,0.974,0.992,0.976,0.972,0.982,0.988,1,0.996,1.006,0.992,0.994,1,1.032,1.05,1.04
Buckingham Lake - Crestwood,NY,0.984,0.972,0.956,0.95,0.954,0.95,0.936,0.958,0.994,1.006,0.97,0.93,0.91,0.924,0.944,0.968,0.978,0.984,0.984,0.968,0.942,0.934,0.946,0.958,0.948,0.952,0.956,0.946,0.94,0.938,0.954,0.952,0.944,0.938,0.946,0.96,0.968,0.98,0.972,0.958,0.952,0.95,0.95,0.946,0.95,0.954,0.97,0.982,0.992
Helderberg,NY,0.996,0.966,0.926,0.904,0.904,0.906,0.898,0.934,0.976,0.998,0.962,0.93,0.896,0.906,0.924,0.954,0.962,0.976,0.978,0.97,0.944,0.926,0.928,0.936,0.93,0.948,0.96,0.95,0.946,0.94,0.944,0.924,0.904,0.904,0.926,0.95,0.948,0.954,0.962,0.962,0.962,0.95,0.954,0.952,0.964,0.968,0.98,0.986,0.984
New Scotland,NY,0.97,0.95,0.926,0.912,0.912,0.904,0.892,0.918,0.958,0.976,0.944,0.906,0.882,0.89,0.904,0.928,0.934,0.95,0.952,0.946,0.918,0.904,0.908,0.918,0.916,0.928,0.93,0.92,0.914,0.914,0.922,0.91,0.894,0.894,0.91,0.928,0.924,0.934,0.938,0.938,0.936,0.928,0.928,0.926,0.932,0.934,0.948,0.958,0.962
Whitehall,NY,1.06,1.046,1.012,1,0.99,0.984,0.968,1.004,1.05,1.08,1.052,1.02,0.99,0.998,1.012,1.034,1.048,1.062,1.066,1.052,1.018,0.988,0.982,0.988,0.99,1.012,1.026,1.02,1.018,1.016,1.026,1.01,0.994,0.99,1.008,1.024,1.014,1.016,1.018,1.012,1.012,1.006,1.006,1.006,1.014,1.024,1.044,1.054,1.058
Normanskill,NY,0.994,0.962,0.928,0.918,0.942,0.956,0.942,0.962,0.996,0.996,0.954,0.904,0.884,0.92,0.96,0.99,1,1,0.998,0.974,0.942,0.938,0.954,0.978,0.962,0.976,0.974,0.96,0.936,0.936,0.96,0.97,0.968,0.968,0.972,0.978,0.97,0.978,0.97,0.958,0.952,0.942,0.934,0.928,0.932,0.938,0.956,0.972,0.988
Williamsbridge,NY,,,,,,,,,,,,,,0.876,0.898,0.928,0.962,0.992,1.008,1.026,1.036,1.046,1.046,1.036,1.016,1.008,1.008,1.02,1.032,1.036,1.036,1.04,1.05,1.056,1.056,1.062,1.062,1.068,1.062,1.07,1.088,1.096,1.092,1.086,1.092,1.1,1.106,1.108,1.108
Soundview,NY,,,,,,,,,,,,,,1.058,1.042,1.026,1.028,1.086,1.15,1.226,1.242,1.252,1.256,1.248,1.236,1.222,1.232,1.252,1.272,1.26,1.236,1.218,1.24,1.252,1.256,1.264,1.272,1.288,1.308,1.342,1.386,1.392,1.384,1.366,1.374,1.386,1.392,1.394,1.398
South Bronx,NY,,,,,,,,,,,,,,1.154,1.142,1.138,1.148,1.186,1.23,1.286,1.302,1.316,1.316,1.314,1.298,1.312,1.334,1.362,1.384,1.378,1.368,1.364,1.372,1.37,1.362,1.358,1.35,1.366,1.398,1.436,1.47,1.468,1.446,1.428,1.436,1.452,1.462,1.466,1.466
Parkchester,NY,,,,,,,,,,,,,,1.816,1.772,1.78,1.77,1.832,1.898,1.992,2.024,2.06,2.052,2.008,1.962,2.01,2.1,2.154,2.144,2.104,2.082,2.092,2.118,2.12,2.102,2.096,2.1,2.172,2.23,2.266,2.3,2.31,2.318,2.296,2.28,2.282,2.298,2.342,2.396
Melrose,NY,,,,,,,,,,,,,,1.37,1.356,1.364,1.378,1.406,1.414,1.444,1.448,1.468,1.47,1.472,1.46,1.476,1.496,1.52,1.532,1.526,1.51,1.502,1.514,1.514,1.51,1.506,1.498,1.51,1.54,1.584,1.628,1.638,1.618,1.594,1.604,1.618,1.616,1.6,1.588
Morris Park,NY,,,,,,,,,,,,,,0.762,0.782,0.8,0.824,0.852,0.864,0.874,0.89,0.912,0.932,0.932,0.912,0.91,0.922,0.938,0.94,0.938,0.942,0.954,0.97,0.974,0.966,0.968,0.964,0.974,0.968,0.97,0.984,0.996,1.002,0.996,0.994,0.992,1.004,1.016,1.018
Wakefield,NY,,,,,,,,,,,,,,0.95,0.986,1.024,1.06,1.088,1.102,1.114,1.118,1.12,1.12,1.112,1.084,1.064,1.054,1.06,1.076,1.088,1.086,1.084,1.092,1.102,1.112,1.122,1.116,1.11,1.11,1.12,1.14,1.148,1.144,1.15,1.162,1.172,1.16,1.144,1.118
Throggs Neck,NY,,,,,,,,,,,,,,0.944,0.962,0.98,1.002,1.024,1.032,1.04,1.05,1.072,1.092,1.088,1.062,1.056,1.074,1.108,1.128,1.138,1.132,1.128,1.128,1.116,1.108,1.106,1.098,1.09,1.082,1.094,1.124,1.156,1.172,1.18,1.188,1.198,1.198,1.192,1.17
Kingsbridge,NY,,,,,,,,,,,,,,0.842,0.874,0.916,0.96,1.02,1.076,1.116,1.114,1.104,1.098,1.094,1.092,1.106,1.114,1.132,1.144,1.148,1.14,1.13,1.142,1.162,1.176,1.19,1.18,1.134,1.096,1.094,1.118,1.134,1.124,1.126,1.128,1.134,1.12,1.098,1.08
Pelham Bay,NY,,,,,,,,,,,,,,0.984,1.014,1.028,1.054,1.07,1.076,1.08,1.09,1.112,1.13,1.122,1.084,1.072,1.084,1.112,1.13,1.136,1.14,1.152,1.17,1.168,1.16,1.164,1.158,1.162,1.156,1.162,1.188,1.216,1.23,1.232,1.234,1.238,1.244,1.244,1.234
Pelham Gardens,NY,,,,,,,,,,,,,,0.8,0.822,0.844,0.866,0.876,0.876,0.882,0.902,0.928,0.946,0.942,0.918,0.914,0.926,0.946,0.95,0.952,0.96,0.98,0.998,1,0.988,0.988,0.98,0.984,0.976,0.976,0.996,1.012,1.016,1.01,1.002,0.998,1.004,1.012,1.014
Castle Hill,NY,,,,,,,,,,,,,,0.864,0.864,0.878,0.896,0.926,0.946,0.968,0.976,0.986,0.998,0.994,0.986,0.978,0.986,1.006,1.022,1.018,1.008,1.006,1.026,1.034,1.032,1.03,1.03,1.034,1.044,1.064,1.09,1.108,1.118,1.12,1.122,1.13,1.128,1.118,1.104
Baychester,NY,,,,,,,,,,,,,,0.89,0.918,0.952,0.99,1.002,0.998,0.994,1.006,1.018,1.028,1.02,0.996,0.986,0.99,1.002,1.01,1.024,1.036,1.06,1.078,1.084,1.078,1.082,1.078,1.084,1.078,1.078,1.09,1.104,1.112,1.11,1.11,1.112,1.118,1.122,1.12
Spuyten Duyvil,NY,,,,,,,,,,,,,,1.066,1.12,1.186,1.234,1.35,1.422,1.506,1.486,1.466,1.46,1.504,1.546,1.524,1.484,1.464,1.468,1.452,1.44,1.426,1.44,1.456,1.472,1.5,1.518,1.486,1.49,1.514,1.574,1.598,1.598,1.576,1.588,1.618,1.602,1.558,1.49
Riverdale,NY,,,,,,,,,,,,,,1.088,1.184,1.27,1.346,1.46,1.546,1.614,1.6,1.59,1.566,1.556,1.534,1.512,1.48,1.45,1.426,1.402,1.384,1.374,1.39,1.412,1.426,1.432,1.422,1.394,1.388,1.398,1.43,1.436,1.418,1.412,1.426,1.452,1.456,1.45,1.428
North Riverdale,NY,,,,,,,,,,,,,,0.872,0.912,0.976,1.036,1.096,1.114,1.132,1.152,1.178,1.186,1.196,1.188,1.182,1.188,1.186,1.196,1.196,1.204,1.204,1.208,1.214,1.228,1.25,1.242,1.218,1.214,1.214,1.226,1.246,1.256,1.266,1.268,1.27,1.244,1.2,1.134
Eastchester,NY,,,,,,,,,,,,,,0.978,1.01,1.048,1.082,1.108,1.118,1.142,1.158,1.176,1.172,1.158,1.126,1.116,1.11,1.12,1.134,1.148,1.152,1.156,1.162,1.162,1.16,1.16,1.15,1.15,1.15,1.162,1.184,1.184,1.18,1.168,1.17,1.17,1.182,1.184,1.182
Clason Point,NY,,,,,,,,,,,,,,1.128,1.142,1.17,1.194,1.244,1.272,1.31,1.32,1.328,1.326,1.304,1.266,1.256,1.284,1.308,1.322,1.308,1.304,1.316,1.346,1.364,1.376,1.388,1.392,1.398,1.43,1.464,1.506,1.518,1.508,1.49,1.486,1.486,1.486,1.482,1.462
Country Club,NY,,,,,,,,,,,,,,0.848,0.862,0.864,0.874,0.874,0.88,0.886,0.908,0.936,0.956,0.954,0.93,0.94,0.976,1.034,1.074,1.092,1.088,1.072,1.072,1.058,1.052,1.04,1.022,1.004,0.984,0.98,0.996,1.022,1.04,1.05,1.048,1.05,1.042,1.038,1.02
Woodlawn,NY,,,,,,,,,,,,,,0.816,0.84,0.864,0.89,0.922,0.948,0.972,0.986,0.998,1.002,0.994,0.966,0.948,0.942,0.95,0.964,0.972,0.98,0.984,0.992,0.992,0.988,0.988,0.984,0.982,0.99,1.006,1.03,1.04,1.03,1.026,1.03,1.042,1.042,1.03,1.004
City Island,NY,,,,,,,,,,,,,,1.014,1.046,1.064,1.09,1.122,1.158,1.192,1.212,1.236,1.248,1.236,1.198,1.212,1.25,1.318,1.35,1.366,1.358,1.35,1.352,1.346,1.346,1.348,1.33,1.312,1.274,1.264,1.286,1.316,1.328,1.32,1.312,1.31,1.314,1.32,1.32
Haviland,NY,1.134,1.136,1.138,1.16,1.182,1.204,1.212,1.218,1.218,1.208,1.206,1.21,1.222,1.234,1.25,1.258,1.254,1.244,1.234,1.23,1.226,1.224,1.214,1.202,1.188,1.172,1.162,1.158,1.156,1.158,1.156,1.142,1.128,1.112,1.112,1.13,1.16,1.172,1.17,1.15,1.142,1.136,1.15,1.168,1.196,1.23,1.25,1.246,1.234
North Park,NY,0.688,0.724,0.734,0.714,0.7,0.69,0.656,0.608,0.6,0.632,0.706,0.74,0.738,0.722,0.718,0.744,0.756,0.75,0.744,0.742,0.732,0.72,0.694,0.686,0.69,0.704,0.704,0.7,0.704,0.726,0.758,0.786,0.78,0.766,0.734,0.716,0.7,0.698,0.704,0.708,0.712,0.714,0.732,0.754,0.782,0.782,0.782,0.782,0.812
Front Park,NY,0.68,0.696,0.694,0.672,0.646,0.616,0.568,0.514,0.502,0.504,0.516,0.532,0.536,0.548,0.54,0.548,0.544,0.546,0.548,0.566,0.568,0.572,0.558,0.534,0.51,0.49,0.482,0.476,0.478,0.486,0.504,0.524,0.522,0.51,0.5,0.494,0.486,0.478,0.482,0.488,0.506,0.516,0.532,0.536,0.536,0.53,0.538,0.55,0.57
Riverside Park,NY,0.782,0.814,0.828,0.792,0.76,0.742,0.708,0.654,0.624,0.622,0.65,0.68,0.684,0.676,0.654,0.67,0.662,0.638,0.624,0.64,0.662,0.688,0.678,0.656,0.63,0.594,0.582,0.574,0.576,0.584,0.6,0.626,0.63,0.614,0.596,0.588,0.59,0.578,0.584,0.594,0.616,0.64,0.656,0.648,0.632,0.61,0.604,0.596,0.614
Schiller Park,NY,0.762,0.79,0.796,0.758,0.728,0.694,0.656,0.61,0.606,0.604,0.608,0.628,0.622,0.628,0.602,0.626,0.636,0.63,0.614,0.612,0.614,0.636,0.634,0.616,0.602,0.58,0.582,0.576,0.572,0.584,0.61,0.646,0.648,0.628,0.612,0.6,0.6,0.586,0.59,0.594,0.606,0.622,0.638,0.636,0.622,0.612,0.618,0.626,0.642
Forest,NY,0.702,0.718,0.72,0.698,0.676,0.656,0.612,0.556,0.536,0.542,0.564,0.582,0.592,0.612,0.612,0.624,0.62,0.608,0.606,0.62,0.634,0.644,0.63,0.604,0.574,0.552,0.542,0.536,0.54,0.554,0.574,0.598,0.594,0.578,0.562,0.556,0.548,0.542,0.544,0.55,0.566,0.58,0.598,0.606,0.608,0.602,0.608,0.622,0.646
Kensington,NY,0.744,0.776,0.788,0.766,0.746,0.722,0.684,0.638,0.628,0.624,0.636,0.654,0.658,0.66,0.638,0.66,0.668,0.65,0.632,0.628,0.638,0.662,0.662,0.652,0.642,0.624,0.622,0.608,0.602,0.616,0.646,0.682,0.686,0.67,0.652,0.636,0.63,0.614,0.616,0.618,0.626,0.644,0.662,0.662,0.646,0.628,0.628,0.634,0.654
LaSalle,NY,0.676,0.714,0.728,0.712,0.7,0.676,0.634,0.58,0.566,0.566,0.582,0.598,0.602,0.6,0.582,0.598,0.6,0.584,0.564,0.562,0.568,0.594,0.596,0.586,0.58,0.562,0.56,0.544,0.538,0.548,0.58,0.62,0.628,0.61,0.586,0.566,0.562,0.546,0.546,0.548,0.556,0.576,0.596,0.598,0.584,0.566,0.566,0.574,0.598
Grant Ferry,NY,0.674,0.692,0.692,0.67,0.65,0.63,0.59,0.532,0.512,0.51,0.518,0.528,0.536,0.55,0.55,0.558,0.552,0.534,0.528,0.546,0.558,0.576,0.564,0.544,0.516,0.492,0.476,0.468,0.47,0.482,0.502,0.524,0.522,0.502,0.49,0.488,0.486,0.48,0.484,0.492,0.506,0.52,0.538,0.542,0.54,0.534,0.544,0.556,0.576
Lovejoy,NY,0.726,0.756,0.766,0.744,0.724,0.69,0.644,0.592,0.588,0.59,0.602,0.62,0.622,0.63,0.61,0.63,0.632,0.626,0.61,0.608,0.606,0.622,0.622,0.614,0.61,0.588,0.582,0.568,0.56,0.572,0.6,0.64,0.65,0.636,0.614,0.592,0.582,0.562,0.566,0.572,0.584,0.602,0.622,0.622,0.606,0.588,0.592,0.598,0.614
Kenfield,NY,0.736,0.772,0.782,0.76,0.744,0.718,0.676,0.624,0.612,0.606,0.61,0.624,0.632,0.64,0.622,0.644,0.648,0.626,0.604,0.596,0.606,0.636,0.642,0.634,0.624,0.6,0.592,0.576,0.568,0.578,0.61,0.652,0.662,0.646,0.626,0.606,0.6,0.58,0.58,0.584,0.594,0.618,0.64,0.644,0.622,0.6,0.6,0.608,0.63
Broadway-Fillmore,NY,0.752,0.77,0.78,0.746,0.716,0.67,0.62,0.568,0.572,0.58,0.592,0.61,0.598,0.6,0.57,0.59,0.598,0.6,0.594,0.6,0.6,0.62,0.622,0.61,0.598,0.576,0.566,0.55,0.544,0.558,0.588,0.622,0.62,0.594,0.568,0.55,0.546,0.54,0.556,0.568,0.582,0.598,0.61,0.604,0.59,0.576,0.582,0.59,0.606
Abbott McKinley,NY,0.692,0.738,0.758,0.744,0.726,0.702,0.662,0.616,0.612,0.626,0.652,0.668,0.674,0.674,0.658,0.674,0.68,0.658,0.634,0.62,0.616,0.624,0.626,0.636,0.656,0.656,0.652,0.638,0.636,0.658,0.698,0.742,0.746,0.722,0.676,0.636,0.614,0.598,0.596,0.604,0.618,0.64,0.66,0.668,0.668,0.666,0.686,0.704,0.726
Black Rock,NY,0.772,0.79,0.792,0.754,0.722,0.7,0.662,0.602,0.574,0.558,0.56,0.58,0.588,0.602,0.588,0.598,0.592,0.568,0.558,0.574,0.596,0.626,0.624,0.602,0.568,0.526,0.512,0.506,0.508,0.514,0.53,0.556,0.56,0.544,0.534,0.53,0.532,0.516,0.524,0.536,0.56,0.584,0.598,0.598,0.584,0.57,0.57,0.57,0.584
South Park,NY,0.73,0.774,0.794,0.776,0.76,0.736,0.702,0.654,0.652,0.67,0.702,0.724,0.73,0.728,0.708,0.726,0.732,0.712,0.688,0.676,0.67,0.674,0.67,0.676,0.696,0.696,0.696,0.684,0.682,0.7,0.734,0.776,0.784,0.766,0.722,0.68,0.654,0.636,0.636,0.644,0.656,0.68,0.702,0.712,0.706,0.698,0.716,0.73,0.752
Hamlin Park,NY,0.606,0.636,0.642,0.63,0.618,0.6,0.556,0.5,0.488,0.486,0.496,0.506,0.52,0.528,0.522,0.53,0.528,0.51,0.49,0.494,0.498,0.53,0.532,0.52,0.504,0.482,0.474,0.46,0.452,0.46,0.494,0.53,0.53,0.5,0.474,0.462,0.462,0.45,0.45,0.458,0.472,0.492,0.516,0.52,0.518,0.51,0.522,0.534,0.552
University,NY,0.662,0.72,0.748,0.744,0.73,0.708,0.658,0.6,0.582,0.606,0.676,0.718,0.722,0.688,0.66,0.676,0.68,0.666,0.654,0.654,0.658,0.662,0.644,0.636,0.652,0.668,0.672,0.66,0.66,0.68,0.72,0.758,0.768,0.756,0.718,0.674,0.654,0.638,0.636,0.634,0.642,0.656,0.674,0.682,0.678,0.654,0.644,0.648,0.686
Grider,NY,0.73,0.76,0.77,0.742,0.718,0.69,0.644,0.59,0.578,0.57,0.574,0.59,0.59,0.596,0.57,0.59,0.594,0.584,0.57,0.572,0.58,0.61,0.616,0.6,0.58,0.552,0.548,0.536,0.532,0.54,0.568,0.602,0.608,0.588,0.572,0.56,0.564,0.552,0.556,0.56,0.572,0.592,0.61,0.61,0.598,0.582,0.582,0.588,0.612
Delaware-West Ferry,NY,0.672,0.674,0.664,0.662,0.64,0.602,0.552,0.518,0.524,0.558,0.58,0.588,0.598,0.646,0.666,0.664,0.666,0.696,0.736,0.754,0.746,0.698,0.654,0.604,0.57,0.578,0.568,0.562,0.568,0.592,0.602,0.61,0.592,0.594,0.592,0.582,0.542,0.548,0.544,0.552,0.564,0.546,0.542,0.544,0.558,0.57,0.596,0.65,0.696
Kaisertown,NY,0.73,0.768,0.786,0.764,0.742,0.708,0.67,0.624,0.624,0.634,0.654,0.676,0.68,0.684,0.662,0.68,0.688,0.67,0.648,0.638,0.636,0.648,0.648,0.652,0.666,0.658,0.654,0.64,0.634,0.654,0.69,0.736,0.746,0.728,0.69,0.648,0.622,0.604,0.608,0.618,0.632,0.656,0.676,0.674,0.656,0.642,0.658,0.672,0.694
Cazenovia Park,NY,0.68,0.714,0.728,0.72,0.706,0.684,0.646,0.598,0.594,0.596,0.602,0.608,0.616,0.628,0.616,0.628,0.632,0.608,0.584,0.572,0.57,0.582,0.584,0.588,0.598,0.59,0.584,0.568,0.562,0.578,0.61,0.652,0.662,0.65,0.622,0.592,0.57,0.548,0.544,0.546,0.556,0.58,0.604,0.606,0.594,0.582,0.596,0.61,0.632
Willert Park,NY,0.774,0.818,0.838,0.842,0.852,0.856,0.83,0.776,0.75,0.764,0.828,0.87,0.886,0.856,0.84,0.83,0.808,0.756,0.722,0.72,0.724,0.734,0.71,0.702,0.704,0.708,0.7,0.69,0.686,0.706,0.742,0.778,0.774,0.734,0.672,0.63,0.616,0.616,0.616,0.63,0.642,0.664,0.684,0.692,0.708,0.716,0.738,0.744,0.764
Starin Central,NY,0.676,0.708,0.718,0.714,0.702,0.684,0.644,0.6,0.592,0.618,0.672,0.698,0.708,0.708,0.704,0.712,0.718,0.724,0.732,0.74,0.734,0.712,0.674,0.648,0.642,0.652,0.656,0.654,0.656,0.668,0.686,0.7,0.698,0.706,0.7,0.692,0.666,0.664,0.662,0.664,0.672,0.676,0.694,0.716,0.734,0.724,0.724,0.74,0.78
Leroy,NY,0.72,0.754,0.764,0.74,0.72,0.696,0.654,0.602,0.586,0.572,0.574,0.59,0.596,0.606,0.586,0.604,0.608,0.592,0.576,0.576,0.584,0.62,0.628,0.614,0.594,0.566,0.562,0.548,0.544,0.554,0.586,0.622,0.626,0.604,0.584,0.572,0.574,0.56,0.56,0.564,0.576,0.594,0.608,0.608,0.6,0.586,0.59,0.596,0.62
Military,NY,0.884,0.926,0.946,0.914,0.89,0.874,0.838,0.782,0.756,0.762,0.812,0.864,0.852,0.824,0.784,0.808,0.8,0.766,0.75,0.768,0.786,0.808,0.79,0.772,0.762,0.74,0.732,0.718,0.72,0.734,0.754,0.78,0.78,0.76,0.728,0.702,0.702,0.7,0.718,0.73,0.746,0.77,0.788,0.786,0.78,0.758,0.756,0.744,0.774
Genesee Moselle,NY,0.742,0.77,0.778,0.746,0.718,0.682,0.636,0.584,0.578,0.58,0.586,0.602,0.596,0.598,0.566,0.584,0.588,0.588,0.578,0.582,0.582,0.6,0.6,0.582,0.566,0.544,0.542,0.534,0.532,0.544,0.572,0.606,0.608,0.586,0.57,0.558,0.558,0.55,0.558,0.564,0.574,0.586,0.598,0.598,0.586,0.576,0.58,0.59,0.61
Triangle,NY,0.734,0.768,0.78,0.762,0.742,0.714,0.67,0.618,0.614,0.62,0.634,0.646,0.648,0.654,0.634,0.652,0.658,0.642,0.626,0.622,0.618,0.632,0.634,0.642,0.654,0.642,0.638,0.622,0.616,0.632,0.662,0.704,0.712,0.696,0.664,0.632,0.614,0.592,0.594,0.6,0.612,0.632,0.652,0.654,0.642,0.63,0.64,0.646,0.664
South Abbott,NY,0.682,0.726,0.742,0.732,0.716,0.702,0.67,0.63,0.632,0.662,0.71,0.736,0.746,0.738,0.722,0.732,0.736,0.722,0.708,0.7,0.694,0.68,0.664,0.662,0.682,0.686,0.69,0.682,0.68,0.696,0.728,0.76,0.764,0.744,0.706,0.674,0.65,0.64,0.644,0.658,0.672,0.692,0.71,0.722,0.726,0.73,0.744,0.762,0.78
MLK Park,NY,0.69,0.704,0.704,0.676,0.656,0.624,0.576,0.522,0.518,0.518,0.524,0.54,0.536,0.542,0.518,0.532,0.532,0.532,0.526,0.534,0.532,0.552,0.55,0.534,0.514,0.492,0.49,0.48,0.476,0.484,0.51,0.542,0.546,0.53,0.516,0.506,0.506,0.5,0.512,0.52,0.532,0.546,0.562,0.56,0.55,0.538,0.542,0.55,0.566
Babcock,NY,0.742,0.768,0.778,0.742,0.706,0.66,0.608,0.556,0.558,0.566,0.584,0.606,0.596,0.596,0.564,0.586,0.596,0.6,0.594,0.596,0.59,0.6,0.598,0.588,0.578,0.558,0.554,0.546,0.544,0.556,0.584,0.618,0.624,0.604,0.58,0.558,0.554,0.542,0.552,0.56,0.576,0.594,0.608,0.608,0.594,0.582,0.588,0.594,0.61
Seneca,NY,0.716,0.754,0.774,0.758,0.738,0.712,0.678,0.632,0.624,0.622,0.632,0.646,0.66,0.668,0.65,0.664,0.672,0.648,0.624,0.612,0.608,0.618,0.62,0.63,0.644,0.638,0.63,0.618,0.614,0.634,0.666,0.708,0.72,0.71,0.678,0.636,0.61,0.588,0.586,0.594,0.604,0.628,0.648,0.654,0.644,0.636,0.654,0.668,0.69
Parkside,NY,0.656,0.678,0.678,0.66,0.642,0.618,0.578,0.532,0.524,0.55,0.598,0.622,0.626,0.63,0.63,0.648,0.658,0.674,0.688,0.698,0.688,0.672,0.644,0.626,0.614,0.624,0.632,0.632,0.636,0.64,0.652,0.664,0.658,0.658,0.646,0.634,0.61,0.61,0.608,0.608,0.618,0.624,0.644,0.668,0.692,0.684,0.686,0.702,0.734
East New York,NY,,,,,,,,,,,,,,1.44,1.462,1.472,1.472,1.49,1.514,1.514,1.486,1.462,1.472,1.506,1.55,1.558,1.566,1.58,1.59,1.586,1.582,1.578,1.586,1.596,1.628,1.672,1.732,1.724,1.714,1.696,1.692,1.698,1.708,1.724,1.752,1.78,1.788,1.756,1.73
Williamsburg,NY,,,,,,,,,,,,,,2.04,2.116,2.206,2.264,2.288,2.294,2.3,2.332,2.39,2.454,2.514,2.52,2.576,2.64,2.684,2.712,2.726,2.74,2.764,2.756,2.704,2.67,2.678,2.662,2.686,2.712,2.742,2.766,2.776,2.758,2.722,2.702,2.698,2.698,2.668,2.592
Bedford Stuyvesant,NY,,,,,,,,,,,,,,1.542,1.572,1.616,1.628,1.654,1.696,1.734,1.756,1.786,1.836,1.904,1.964,2.02,2.08,2.12,2.156,2.146,2.134,2.122,2.11,2.082,2.076,2.088,2.096,2.092,2.098,2.114,2.14,2.152,2.166,2.154,2.156,2.16,2.158,2.144,2.1
