RegionName,State,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11
Flatbush,NY,,,,,,,,,,,,,,0.834,0.836,0.814,0.812,0.848,0.91,0.986,1.032,1.06,1.082,1.108,1.142,1.148,1.156,1.162,1.162,1.138,1.118,1.096,1.116,1.144,1.2,1.24,1.278,1.28,1.294,1.304,1.316,1.308,1.296,1.272,1.242,1.224,1.192,1.166,1.16
Crown Heights,NY,,,,,,,,,,,,,,1.036,1.058,1.076,1.092,1.116,1.156,1.19,1.204,1.202,1.214,1.248,1.296,1.324,1.338,1.354,1.376,1.388,1.402,1.412,1.438,1.456,1.492,1.524,1.562,1.558,1.556,1.552,1.556,1.552,1.54,1.53,1.514,1.518,1.512,1.506,1.504
East Flatbush,NY,,,,,,,,,,,,,,1.122,1.138,1.124,1.108,1.116,1.16,1.218,1.264,1.28,1.302,1.334,1.372,1.354,1.354,1.364,1.378,1.376,1.374,1.374,1.39,1.414,1.462,1.506,1.554,1.546,1.552,1.552,1.55,1.55,1.54,1.526,1.506,1.496,1.458,1.408,1.378
Bushwick,NY,,,,,,,,,,,,,,1.436,1.428,1.41,1.42,1.504,1.588,1.668,1.67,1.684,1.714,1.748,1.796,1.816,1.854,1.894,1.944,1.96,1.978,1.994,2.036,2.056,2.068,2.088,2.13,2.14,2.148,2.15,2.17,2.152,2.116,2.068,2.056,2.066,2.066,2.058,2.05
Sunset Park,NY,,,,,,,,,,,,,,1.994,2.002,2.054,2.114,2.154,2.184,2.186,2.196,2.218,2.27,2.312,2.328,2.32,2.348,2.354,2.378,2.374,2.384,2.378,2.374,2.368,2.402,2.452,2.506,2.528,2.59,2.626,2.658,2.642,2.632,2.598,2.584,2.582,2.568,2.54,2.504
Borough Park,NY,,,,,,,,,,,,,,1.016,1.01,1.004,1.008,1.062,1.132,1.204,1.222,1.23,1.248,1.294,1.354,1.378,1.406,1.406,1.394,1.344,1.314,1.276,1.276,1.284,1.324,1.346,1.372,1.358,1.368,1.37,1.382,1.374,1.362,1.342,1.344,1.354,1.334,1.3,1.27
Bensonhurst,NY,,,,,,,,,,,,,,1.224,1.206,1.178,1.162,1.226,1.32,1.412,1.428,1.436,1.456,1.506,1.586,1.612,1.646,1.646,1.632,1.568,1.52,1.482,1.502,1.522,1.57,1.604,1.646,1.626,1.634,1.63,1.636,1.626,1.632,1.62,1.62,1.62,1.588,1.536,1.502
Canarsie,NY,,,,,,,,,,,,,,1.444,1.45,1.438,1.426,1.422,1.43,1.452,1.476,1.496,1.524,1.558,1.604,1.594,1.6,1.61,1.624,1.622,1.624,1.62,1.618,1.622,1.65,1.684,1.722,1.716,1.728,1.73,1.724,1.726,1.738,1.758,1.774,1.778,1.758,1.722,1.708
Gravesend,NY,,,,,,,,,,,,,,1.012,1.02,1.002,0.992,1.046,1.126,1.218,1.242,1.258,1.276,1.322,1.382,1.404,1.42,1.406,1.384,1.33,1.296,1.276,1.302,1.326,1.364,1.392,1.42,1.412,1.424,1.42,1.426,1.416,1.42,1.404,1.402,1.4,1.378,1.338,1.312
Sheepshead Bay,NY,,,,,,,,,,,,,,1.084,1.096,1.084,1.07,1.092,1.154,1.234,1.286,1.3,1.328,1.362,1.402,1.388,1.374,1.376,1.382,1.362,1.352,1.348,1.374,1.39,1.418,1.446,1.49,1.498,1.512,1.514,1.516,1.496,1.478,1.452,1.444,1.444,1.42,1.386,1.382
Midwood,NY,,,,,,,,,,,,,,0.97,0.978,0.96,0.948,0.984,1.056,1.142,1.178,1.188,1.208,1.248,1.302,1.304,1.304,1.306,1.306,1.278,1.26,1.244,1.262,1.276,1.318,1.35,1.394,1.384,1.392,1.392,1.398,1.388,1.376,1.356,1.342,1.344,1.312,1.274,1.256
Park Slope,NY,,,,,,,,,,,,,,2.038,2.038,2.064,2.1,2.15,2.166,2.18,2.212,2.28,2.374,2.442,2.46,2.514,2.578,2.628,2.63,2.62,2.612,2.61,2.594,2.566,2.532,2.524,2.512,2.544,2.608,2.658,2.7,2.71,2.712,2.692,2.68,2.664,2.64,2.612,2.588
Bath Beach,NY,,,,,,,,,,,,,,1.402,1.372,1.354,1.348,1.38,1.424,1.468,1.48,1.496,1.512,1.538,1.576,1.58,1.604,1.61,1.604,1.566,1.546,1.528,1.532,1.548,1.578,1.608,1.64,1.64,1.674,1.698,1.716,1.7,1.698,1.682,1.696,1.704,1.688,1.644,1.618
Brownsville,NY,,,,,,,,,,,,,,1.474,1.498,1.51,1.5,1.5,1.508,1.508,1.498,1.496,1.52,1.554,1.596,1.59,1.586,1.596,1.604,1.602,1.594,1.58,1.584,1.588,1.616,1.648,1.696,1.686,1.678,1.666,1.666,1.68,1.702,1.728,1.75,1.76,1.752,1.72,1.694
Kensington,NY,,,,,,,,,,,,,,1.18,1.174,1.142,1.13,1.196,1.292,1.4,1.426,1.438,1.452,1.492,1.56,1.584,1.612,1.608,1.602,1.55,1.512,1.472,1.492,1.52,1.58,1.61,1.638,1.622,1.63,1.636,1.65,1.646,1.65,1.628,1.618,1.612,1.584,1.554,1.536
Flatlands,NY,,,,,,,,,,,,,,1.202,1.22,1.202,1.18,1.182,1.218,1.274,1.322,1.348,1.382,1.422,1.458,1.436,1.436,1.444,1.456,1.438,1.432,1.428,1.444,1.454,1.486,1.518,1.566,1.562,1.566,1.564,1.56,1.562,1.564,1.56,1.55,1.552,1.522,1.476,1.448
Bay Ridge,NY,,,,,,,,,,,,,,1.224,1.238,1.26,1.28,1.326,1.386,1.446,1.49,1.516,1.56,1.594,1.646,1.642,1.646,1.63,1.62,1.594,1.566,1.546,1.546,1.566,1.6,1.628,1.664,1.644,1.67,1.69,1.724,1.73,1.724,1.716,1.728,1.748,1.732,1.704,1.664
Coney Island,NY,,,,,,,,,,,,,,1.412,1.408,1.378,1.378,1.398,1.458,1.516,1.548,1.574,1.598,1.656,1.734,1.742,1.746,1.708,1.688,1.628,1.594,1.568,1.592,1.618,1.654,1.674,1.722,1.718,1.732,1.72,1.722,1.728,1.75,1.744,1.758,1.772,1.758,1.71,1.678
Ocean Parkway,NY,,,,,,,,,,,,,,0.98,0.982,0.966,0.96,1.03,1.116,1.208,1.226,1.234,1.254,1.296,1.35,1.368,1.392,1.384,1.368,1.306,1.274,1.244,1.262,1.274,1.316,1.344,1.374,1.366,1.38,1.376,1.382,1.376,1.372,1.354,1.344,1.342,1.316,1.28,1.252
Ocean Hill,NY,,,,,,,,,,,,,,1.636,1.64,1.638,1.66,1.682,1.726,1.728,1.72,1.69,1.696,1.72,1.778,1.798,1.794,1.794,1.816,1.828,1.826,1.808,1.806,1.818,1.852,1.892,1.952,1.976,1.994,2.004,2.008,2.01,2.006,2.014,2.02,2.046,2.084,2.108,2.144
Dyker Heights,NY,,,,,,,,,,,,,,1.1,1.096,1.088,1.094,1.152,1.23,1.302,1.334,1.35,1.378,1.4,1.46,1.454,1.47,1.46,1.464,1.426,1.388,1.35,1.348,1.362,1.408,1.45,1.492,1.47,1.482,1.494,1.508,1.494,1.482,1.466,1.47,1.48,1.462,1.432,1.412
Fort Greene,NY,,,,,,,,,,,,,,2.496,2.648,2.812,2.91,2.85,2.766,2.634,2.688,2.77,2.896,2.96,2.916,2.952,3.002,3.062,3.064,3.09,3.104,3.13,3.09,3.054,3.032,3.024,2.946,2.93,2.96,3.006,3.05,3.098,3.132,3.156,3.144,3.124,3.09,3.07,2.988
Homecrest,NY,,,,,,,,,,,,,,1.152,1.154,1.122,1.106,1.14,1.218,1.312,1.356,1.372,1.388,1.43,1.49,1.496,1.498,1.508,1.518,1.484,1.452,1.428,1.45,1.472,1.514,1.54,1.586,1.584,1.592,1.59,1.588,1.572,1.564,1.544,1.54,1.538,1.514,1.482,1.48
Brighton Beach,NY,,,,,,,,,,,,,,1.728,1.718,1.74,1.736,1.722,1.704,1.71,1.718,1.726,1.738,1.746,1.756,1.766,1.812,1.846,1.882,1.87,1.876,1.874,1.906,1.91,1.922,1.916,1.926,1.924,1.964,1.958,1.976,1.966,1.986,1.984,1.992,1.99,1.956,1.902,1.874
Greenpoint,NY,,,,,,,,,,,,,,2.188,2.212,2.252,2.35,2.46,2.512,2.546,2.546,2.578,2.636,2.706,2.76,2.826,2.886,2.934,2.974,2.994,3.016,3.054,3.084,3.086,3.062,3.058,3.052,3.09,3.124,3.142,3.136,3.098,3.046,3.026,3.042,3.082,3.104,3.104,3.07
Fort Hamilton,NY,,,,,,,,,,,,,,1.206,1.218,1.248,1.272,1.336,1.398,1.456,1.484,1.502,1.554,1.594,1.666,1.646,1.646,1.612,1.598,1.568,1.556,1.548,1.564,1.592,1.626,1.654,1.688,1.672,1.69,1.712,1.742,1.734,1.718,1.696,1.696,1.712,1.692,1.668,1.644
Greenwood,NY,,,,,,,,,,,,,,1.73,1.746,1.75,1.752,1.8,1.866,1.93,1.95,1.98,2.01,2.036,2.058,2.062,2.092,2.118,2.152,2.138,2.11,2.066,2.068,2.086,2.144,2.2,2.252,2.26,2.292,2.318,2.362,2.368,2.374,2.344,2.324,2.312,2.308,2.298,2.298
Marine Park,NY,,,,,,,,,,,,,,1.22,1.234,1.208,1.186,1.202,1.274,1.36,1.42,1.44,1.476,1.516,1.56,1.538,1.526,1.536,1.546,1.522,1.512,1.51,1.536,1.548,1.572,1.6,1.654,1.656,1.668,1.67,1.67,1.666,1.652,1.632,1.616,1.616,1.582,1.54,1.53
Clinton Hill,NY,,,,,,,,,,,,,,2.06,2.048,2.06,2.09,2.122,2.164,2.182,2.238,2.318,2.422,2.494,2.524,2.562,2.608,2.666,2.712,2.742,2.734,2.716,2.666,2.62,2.588,2.588,2.606,2.656,2.712,2.752,2.762,2.754,2.75,2.756,2.768,2.778,2.786,2.77,2.744
Wingate,NY,,,,,,,,,,,,,,1.314,1.332,1.35,1.35,1.364,1.4,1.448,1.464,1.468,1.476,1.516,1.548,1.524,1.518,1.534,1.584,1.602,1.628,1.642,1.674,1.684,1.716,1.75,1.816,1.824,1.83,1.828,1.826,1.828,1.806,1.776,1.756,1.754,1.74,1.702,1.68
Gowanus,NY,,,,,,,,,,,,,,2.41,2.446,2.54,2.584,2.624,2.618,2.598,2.628,2.71,2.836,2.928,2.97,3.012,3.06,3.088,3.122,3.13,3.13,3.138,3.112,3.078,3.032,3.03,3.028,3.052,3.112,3.144,3.164,3.18,3.212,3.222,3.226,3.194,3.15,3.088,3.03
Prospect Heights,NY,,,,,,,,,,,,,,2.184,2.238,2.296,2.328,2.352,2.366,2.342,2.378,2.474,2.61,2.706,2.718,2.778,2.834,2.88,2.896,2.906,2.892,2.888,2.826,2.752,2.672,2.642,2.612,2.668,2.73,2.77,2.806,2.822,2.85,2.856,2.848,2.832,2.8,2.794,2.758
New Utrecht,NY,,,,,,,,,,,,,,1.202,1.176,1.158,1.152,1.214,1.306,1.392,1.416,1.426,1.448,1.478,1.554,1.552,1.578,1.574,1.574,1.518,1.474,1.43,1.436,1.446,1.496,1.534,1.588,1.562,1.572,1.58,1.592,1.58,1.574,1.564,1.576,1.586,1.556,1.502,1.466
Carroll Gardens,NY,,,,,,,,,,,,,,2.07,2.114,2.21,2.3,2.278,2.228,2.156,2.182,2.236,2.306,2.364,2.358,2.402,2.458,2.488,2.486,2.528,2.578,2.622,2.618,2.6,2.582,2.56,2.524,2.56,2.632,2.652,2.638,2.638,2.662,2.684,2.69,2.678,2.66,2.62,2.568
Boerum Hill,NY,,,,,,,,,,,,,,2.194,2.234,2.308,2.38,2.346,2.31,2.252,2.326,2.418,2.542,2.616,2.614,2.662,2.732,2.786,2.776,2.79,2.808,2.836,2.808,2.762,2.71,2.672,2.602,2.606,2.676,2.746,2.784,2.812,2.818,2.806,2.766,2.708,2.658,2.614,2.564
Georgetown,NY,,,,,,,,,,,,,,1.32,1.332,1.318,1.308,1.312,1.344,1.39,1.432,1.466,1.498,1.532,1.568,1.554,1.554,1.56,1.568,1.544,1.548,1.546,1.558,1.56,1.582,1.622,1.686,1.688,1.688,1.68,1.674,1.674,1.674,1.68,1.684,1.684,1.66,1.618,1.61
Windsor Terrace,NY,,,,,,,,,,,,,,1.462,1.474,1.466,1.47,1.522,1.596,1.674,1.734,1.786,1.84,1.91,1.952,1.984,2.032,2.07,2.068,2.006,1.94,1.888,1.9,1.928,1.984,2.016,2.024,1.994,2.036,2.07,2.144,2.182,2.214,2.202,2.15,2.11,2.052,2.014,1.972
Downtown,NY,,,,,,,,,,,,,,2.886,3.126,3.37,3.5,3.378,3.188,2.956,2.982,3.052,3.18,3.244,3.174,3.212,3.266,3.336,3.376,3.458,3.556,3.658,3.642,3.586,3.514,3.508,3.406,3.43,3.432,3.47,3.476,3.538,3.568,3.626,3.61,3.596,3.574,3.588,3.506
Cobble Hill,NY,,,,,,,,,,,,,,1.824,1.82,1.854,1.9,1.964,2.01,2.064,2.104,2.156,2.246,2.354,2.486,2.582,2.69,2.78,2.848,2.9,2.942,2.968,3.002,3.02,3.036,3.036,3.06,3.054,3.068,3.082,3.102,3.112,3.138,3.146,3.16,3.166,3.128,3.074,3.016
Mill Basin,NY,,,,,,,,,,,,,,0.73,0.738,0.736,0.73,0.75,0.796,0.858,0.892,0.91,0.914,0.94,0.98,0.988,0.994,0.99,1,0.984,0.97,0.956,0.964,0.982,1.03,1.062,1.084,1.054,1.048,1.048,1.068,1.078,1.08,1.07,1.056,1.046,1.02,0.99,0.984
Manhattan Beach,NY,,,,,,,,,,,,,,0.81,0.836,0.85,0.852,0.872,0.914,0.97,1.01,1.038,1.068,1.106,1.138,1.122,1.104,1.086,1.092,1.074,1.06,1.046,1.068,1.08,1.116,1.136,1.16,1.142,1.156,1.172,1.206,1.21,1.2,1.18,1.164,1.156,1.124,1.09,1.07
Gerritsen Beach,NY,,,,,,,,,,,,,,1.492,1.488,1.468,1.454,1.468,1.52,1.586,1.652,1.684,1.722,1.742,1.77,1.746,1.744,1.762,1.772,1.746,1.734,1.736,1.76,1.77,1.788,1.824,1.898,1.918,1.928,1.918,1.902,1.876,1.86,1.85,1.856,1.87,1.858,1.824,1.814
Bergen Beach,NY,,,,,,,,,,,,,,0.878,0.892,0.884,0.864,0.878,0.924,0.984,1.018,1.036,1.06,1.1,1.15,1.158,1.154,1.154,1.16,1.14,1.13,1.114,1.118,1.126,1.16,1.184,1.208,1.19,1.184,1.178,1.174,1.17,1.168,1.172,1.178,1.182,1.156,1.126,1.122
Columbia Street Waterfront District,NY,,,,,,,,,,,,,,2.564,2.574,2.622,2.618,2.646,2.698,2.736,2.728,2.734,2.768,2.858,2.884,2.948,3.014,3.106,3.174,3.19,3.182,3.146,3.11,3.074,3.062,3.036,3.012,3.064,3.122,3.162,3.146,3.128,3.134,3.136,3.182,3.174,3.17,3.14,3.126
DUMBO,NY,,,,,,,,,,,,,,2.468,2.67,2.884,3.018,2.94,2.78,2.652,2.762,2.9,2.996,3.026,2.9,2.932,2.984,3.074,3.12,3.198,3.198,3.23,3.18,3.148,3.088,3.048,2.862,2.838,2.862,2.95,3.04,3.138,3.176,3.17,3.11,3.012,2.976,2.97,2.9
14621,NY,0.74,0.734,0.718,0.7,0.712,0.712,0.696,0.676,0.668,0.68,0.702,0.714,0.704,0.684,0.67,0.66,0.646,0.63,0.652,0.68,0.702,0.682,0.654,0.634,0.622,0.628,0.64,0.654,0.654,0.66,0.658,0.658,0.652,0.656,0.656,0.658,0.658,0.67,0.68,0.686,0.684,0.686,0.674,0.658,0.644,0.644,0.65,0.652,0.652
19th Ward,NY,0.726,0.698,0.668,0.642,0.664,0.664,0.646,0.626,0.622,0.626,0.638,0.648,0.636,0.626,0.616,0.61,0.59,0.596,0.63,0.666,0.674,0.658,0.644,0.636,0.626,0.644,0.668,0.684,0.68,0.67,0.662,0.652,0.644,0.638,0.634,0.638,0.634,0.646,0.658,0.668,0.672,0.674,0.664,0.654,0.662,0.682,0.694,0.692,0.684
Maplewood,NY,0.732,0.718,0.696,0.672,0.69,0.69,0.674,0.658,0.66,0.676,0.696,0.706,0.69,0.672,0.658,0.65,0.63,0.628,0.654,0.686,0.702,0.69,0.676,0.662,0.65,0.658,0.678,0.696,0.694,0.688,0.686,0.686,0.678,0.672,0.664,0.662,0.664,0.682,0.696,0.706,0.708,0.712,0.698,0.68,0.666,0.668,0.674,0.68,0.682
Lyell-Otis,NY,0.772,0.774,0.764,0.752,0.758,0.754,0.738,0.718,0.71,0.712,0.73,0.742,0.744,0.722,0.704,0.69,0.676,0.67,0.694,0.728,0.748,0.738,0.714,0.694,0.68,0.686,0.704,0.72,0.718,0.716,0.71,0.708,0.702,0.704,0.704,0.712,0.714,0.722,0.726,0.73,0.734,0.74,0.728,0.712,0.7,0.704,0.708,0.708,0.706
Beechwood,NY,0.674,0.658,0.638,0.616,0.638,0.644,0.638,0.628,0.63,0.636,0.654,0.664,0.654,0.642,0.632,0.624,0.606,0.59,0.604,0.632,0.646,0.628,0.592,0.568,0.55,0.55,0.56,0.572,0.566,0.568,0.562,0.556,0.548,0.554,0.564,0.57,0.568,0.58,0.594,0.604,0.602,0.604,0.592,0.574,0.558,0.56,0.568,0.572,0.57
Charlotte,NY,0.768,0.774,0.77,0.76,0.768,0.758,0.742,0.734,0.75,0.776,0.792,0.796,0.782,0.766,0.758,0.76,0.746,0.752,0.77,0.796,0.8,0.794,0.796,0.8,0.808,0.812,0.824,0.836,0.84,0.84,0.838,0.832,0.818,0.802,0.786,0.782,0.79,0.802,0.808,0.814,0.82,0.83,0.832,0.822,0.824,0.828,0.836,0.84,0.842
Edgerton,NY,0.732,0.718,0.688,0.666,0.682,0.68,0.664,0.638,0.626,0.62,0.634,0.638,0.63,0.606,0.594,0.584,0.568,0.554,0.57,0.598,0.622,0.616,0.592,0.574,0.556,0.562,0.576,0.59,0.586,0.586,0.584,0.584,0.574,0.576,0.578,0.584,0.584,0.596,0.61,0.616,0.612,0.614,0.606,0.594,0.582,0.584,0.588,0.592,0.588
Culver-Winton,NY,0.762,0.76,0.75,0.732,0.738,0.734,0.732,0.726,0.742,0.766,0.794,0.808,0.802,0.802,0.806,0.806,0.79,0.796,0.808,0.84,0.834,0.816,0.792,0.784,0.782,0.794,0.808,0.826,0.824,0.816,0.81,0.808,0.806,0.798,0.786,0.782,0.78,0.784,0.786,0.794,0.814,0.83,0.832,0.814,0.812,0.824,0.842,0.854,0.852
Park Avenue,NY,0.552,0.582,0.596,0.626,0.666,0.698,0.696,0.678,0.662,0.658,0.66,0.664,0.676,0.668,0.66,0.652,0.65,0.658,0.684,0.698,0.706,0.704,0.714,0.714,0.73,0.714,0.694,0.68,0.668,0.654,0.64,0.65,0.67,0.688,0.676,0.66,0.668,0.692,0.712,0.712,0.694,0.672,0.67,0.668,0.662,0.656,0.656,0.672,0.692
Upper Falls,NY,0.78,0.792,0.788,0.782,0.79,0.792,0.772,0.746,0.73,0.734,0.758,0.762,0.758,0.722,0.708,0.696,0.684,0.658,0.668,0.69,0.716,0.698,0.666,0.646,0.642,0.644,0.65,0.658,0.654,0.662,0.666,0.672,0.67,0.674,0.676,0.684,0.692,0.7,0.702,0.7,0.698,0.704,0.696,0.684,0.67,0.67,0.672,0.672,0.674
Highland,NY,0.792,0.802,0.8,0.798,0.81,0.828,0.822,0.808,0.8,0.814,0.838,0.856,0.858,0.85,0.854,0.87,0.878,0.896,0.936,0.96,0.966,0.938,0.926,0.92,0.93,0.934,0.944,0.946,0.944,0.924,0.898,0.882,0.876,0.886,0.892,0.904,0.916,0.926,0.934,0.932,0.932,0.934,0.944,0.964,0.99,1.012,1.014,1.006,1.008
Northland-Lyceum,NY,0.778,0.79,0.792,0.794,0.802,0.798,0.784,0.77,0.78,0.816,0.858,0.874,0.864,0.85,0.84,0.834,0.816,0.81,0.828,0.858,0.858,0.828,0.788,0.768,0.766,0.77,0.776,0.784,0.782,0.78,0.782,0.79,0.794,0.792,0.786,0.784,0.788,0.796,0.8,0.802,0.816,0.828,0.822,0.796,0.778,0.778,0.788,0.794,0.804
N. Marketview Heights,NY,0.754,0.748,0.736,0.724,0.742,0.742,0.72,0.694,0.688,0.704,0.726,0.736,0.724,0.7,0.684,0.676,0.66,0.634,0.65,0.674,0.694,0.666,0.632,0.61,0.6,0.598,0.606,0.612,0.606,0.614,0.614,0.618,0.612,0.618,0.62,0.626,0.63,0.64,0.65,0.654,0.65,0.656,0.648,0.638,0.62,0.62,0.624,0.624,0.622
Genesee - Jefferson,NY,0.726,0.7,0.666,0.638,0.656,0.658,0.642,0.616,0.6,0.594,0.606,0.61,0.6,0.586,0.578,0.572,0.558,0.554,0.58,0.614,0.63,0.618,0.592,0.578,0.566,0.576,0.588,0.596,0.59,0.586,0.576,0.57,0.566,0.572,0.578,0.58,0.572,0.582,0.598,0.612,0.61,0.606,0.594,0.584,0.58,0.588,0.594,0.598,0.59
Ellwanger-Barry,NY,0.726,0.728,0.724,0.728,0.756,0.768,0.752,0.728,0.716,0.72,0.742,0.758,0.762,0.754,0.752,0.754,0.744,0.756,0.782,0.804,0.804,0.79,0.788,0.788,0.8,0.812,0.828,0.836,0.828,0.806,0.79,0.796,0.804,0.812,0.804,0.8,0.8,0.806,0.806,0.8,0.802,0.808,0.822,0.828,0.838,0.85,0.852,0.848,0.85
Homestead Heights,NY,0.734,0.728,0.716,0.7,0.712,0.714,0.706,0.696,0.706,0.736,0.774,0.79,0.78,0.772,0.766,0.762,0.744,0.736,0.75,0.78,0.784,0.758,0.718,0.7,0.69,0.696,0.708,0.722,0.72,0.72,0.718,0.72,0.72,0.716,0.714,0.71,0.704,0.712,0.72,0.73,0.738,0.746,0.738,0.716,0.7,0.7,0.708,0.714,0.718
South Wedge,NY,0.768,0.778,0.766,0.76,0.77,0.758,0.724,0.688,0.678,0.686,0.698,0.706,0.702,0.688,0.68,0.676,0.66,0.678,0.71,0.75,0.752,0.738,0.73,0.726,0.736,0.748,0.768,0.778,0.772,0.756,0.744,0.742,0.746,0.746,0.742,0.742,0.746,0.744,0.744,0.742,0.758,0.774,0.788,0.788,0.796,0.808,0.816,0.82,0.824
Plymouth - Exchange,NY,0.774,0.768,0.75,0.742,0.76,0.754,0.722,0.678,0.656,0.65,0.664,0.674,0.674,0.658,0.644,0.63,0.612,0.61,0.642,0.682,0.7,0.68,0.652,0.634,0.624,0.632,0.642,0.648,0.64,0.64,0.634,0.636,0.636,0.648,0.65,0.646,0.64,0.646,0.654,0.658,0.656,0.656,0.648,0.64,0.634,0.64,0.648,0.654,0.656
Dutchtown,NY,0.764,0.748,0.718,0.69,0.692,0.686,0.672,0.652,0.636,0.626,0.634,0.638,0.632,0.612,0.604,0.596,0.586,0.576,0.594,0.622,0.648,0.642,0.618,0.598,0.578,0.582,0.596,0.61,0.608,0.606,0.6,0.596,0.592,0.598,0.602,0.612,0.61,0.62,0.632,0.638,0.64,0.644,0.636,0.622,0.608,0.61,0.616,0.62,0.614
Browncroft,NY,0.704,0.722,0.728,0.73,0.746,0.758,0.764,0.762,0.766,0.774,0.788,0.8,0.81,0.806,0.81,0.814,0.814,0.828,0.846,0.866,0.862,0.854,0.846,0.84,0.846,0.84,0.84,0.842,0.832,0.814,0.8,0.798,0.806,0.812,0.812,0.816,0.824,0.834,0.838,0.842,0.848,0.852,0.854,0.848,0.852,0.858,0.864,0.866,0.868
Charles House Area Council,NY,0.788,0.79,0.778,0.768,0.772,0.768,0.752,0.724,0.706,0.702,0.72,0.73,0.728,0.702,0.686,0.676,0.664,0.65,0.662,0.69,0.71,0.696,0.666,0.646,0.636,0.64,0.65,0.662,0.66,0.662,0.66,0.664,0.664,0.672,0.672,0.676,0.682,0.686,0.692,0.69,0.692,0.696,0.692,0.68,0.668,0.67,0.676,0.678,0.674
United Neighbors Together,NY,0.794,0.802,0.796,0.786,0.788,0.782,0.766,0.744,0.734,0.734,0.75,0.762,0.766,0.742,0.726,0.714,0.704,0.702,0.726,0.754,0.77,0.754,0.726,0.704,0.692,0.698,0.714,0.728,0.726,0.724,0.718,0.72,0.72,0.726,0.73,0.734,0.74,0.74,0.74,0.74,0.744,0.748,0.736,0.72,0.708,0.712,0.716,0.716,0.714
Swillburg,NY,0.772,0.774,0.766,0.748,0.754,0.738,0.708,0.684,0.686,0.704,0.726,0.74,0.732,0.718,0.708,0.704,0.688,0.702,0.734,0.766,0.764,0.746,0.738,0.736,0.74,0.758,0.784,0.808,0.808,0.796,0.78,0.774,0.768,0.758,0.746,0.744,0.744,0.746,0.744,0.744,0.762,0.78,0.796,0.798,0.812,0.83,0.842,0.842,0.842
Cobbs Hill,NY,0.65,0.688,0.708,0.734,0.768,0.806,0.816,0.812,0.802,0.806,0.82,0.832,0.848,0.842,0.836,0.836,0.838,0.852,0.872,0.89,0.892,0.89,0.884,0.882,0.898,0.892,0.88,0.868,0.852,0.822,0.802,0.81,0.84,0.862,0.862,0.852,0.858,0.872,0.886,0.888,0.884,0.878,0.88,0.87,0.86,0.85,0.85,0.86,0.884
Great Neck Village,NY,,,,,,,,,,,,,,1.534,1.562,1.584,1.614,1.676,1.744,1.796,1.802,1.81,1.82,1.814,1.8,1.798,1.816,1.822,1.822,1.792,1.78,1.772,1.794,1.8,1.794,1.788,1.794,1.788,1.778,1.766,1.782,1.8,1.826,1.85,1.88,1.918,1.944,1.948,1.92
Great Neck Plaza,NY,,,,,,,,,,,,,,1.688,1.728,1.764,1.814,1.882,1.948,1.984,1.984,1.98,1.99,1.978,1.958,1.928,1.916,1.908,1.934,1.93,1.962,1.976,2.02,2.034,2.04,2.042,2.056,2.052,2.038,2.018,2.026,2.032,2.05,2.068,2.096,2.124,2.132,2.126,2.094
