2011-07,0.668,0.622,0.612,0.604285714,0.596571429,0.588857143,0.581142857,0.573428571,0.565714286,0.558,0.567,0.576,0.585,0.594,0.603,0.612,0.621,0.63,0.6188,0.6076,0.5964,0.5852,0.574,0.6185,0.663,0.7075,0.752,0.692,0.632,0.572,0.636666667,0.701333333,0.766,0.88,0.994,1.0335,1.073,1.1125,1.152,1.0404,0.9288,0.8172,0.7056,0.594,0.706,0.75,0.7552,0.7604,0.7656,0.7708,0.776,0.7812,0.7864,0.7916,0.7968,0.802,0.7945,0.787,0.7795,0.772,0.7645,0.757,0.7495,0.742,0.886,1.03,0.524,0.552,0.58,0.608,0.636,0.6595,0.683,0.7065,0.73,0.7535,0.777,0.8005,0.824,0.626,0.716,0.784,0.852,0.8325,0.813,0.7935,0.774,0.952,1.13,1.031,0.932,0.833,0.734,0.635,0.536,0.530333333,0.524666667,0.519,0.513333333,0.507666667,0.502,0.6,0.578,0.570666667,0.563333333,0.556,0.548666667,0.541333333,0.534,0.526666667,0.519333333,0.512,0.518,0.524,0.53,0.536,0.542,0.548,0.554,0.56,0.566,0.572,0.578,0.548,0.518,0.488,0.853,1.218,1.097,0.976,0.8,0.7812,0.7624,0.7436,0.7248,0.706,0.692333333,0.678666667,0.665,0.651333333,0.637666667,0.624,0.612,0.628,0.617666667,0.607333333,0.597,0.586666667,0.576333333,0.566,0.572666667,0.579333333,0.586,0.586666667,0.587333333,0.588,0.649,0.71,0.518,0.565333333,0.612666667,0.66,0.7125,0.765,0.8175,0.87,0.853714286,0.837428571,0.821142857,0.804857143,0.788571429,0.772285714,0.756,0.744666667,0.733333333,0.722,0.710666667,0.699333333,0.688,0.741,0.794,0.836,0.8604,0.8848,0.9092,0.9336,0.958,0.970666667,0.983333333,0.996,0.6,0.761,0.922,0.78,0.8,0.827333333,0.854666667,0.882,0.909333333,0.936666667,0.964,0.813,0.662,0.6275,0.593,0.5585,0.524,0.654666667,0.785333333,0.916,0.656,0.653333333,0.650666667,0.648,0.645333333,0.642666667,0.64,0.637333333,0.634666667,0.632,0.629333333,0.626666667,0.624,0.656,0.688,0.72,0.752,0.784,0.816,0.848,0.88,0.606,0.736,0.624,0.626666667,0.629333333,0.632,0.637,0.642,0.647,0.652,0.918,0.678,0.663666667,0.649333333,0.635,0.620666667,0.606333333,0.592,0.776,0.758,0.74,0.722,0.704,0.686,0.674,0.662,0.65,0.638,0.626,0.614,0.654,0.694,0.734,0.582,0.838,0.802,0.766,0.73,0.7432,0.7564,0.7696,0.7828,0.796,0.742,0.889,1.036,1.040666667,1.045333333,1.05,0.9,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2011-08,0.68,0.626,0.626,0.617428571,0.608857143,0.600285714,0.591714286,0.583142857,0.574571429,0.566,0.57475,0.5835,0.59225,0.601,0.60975,0.6185,0.62725,0.636,0.6204,0.6048,0.5892,0.5736,0.558,0.6145,0.671,0.7275,0.784,0.716,0.648,0.58,0.644666667,0.709333333,0.774,0.89,1.006,1.0525,1.099,1.1455,1.192,1.0728,0.9536,0.8344,0.7152,0.596,0.702,0.776,0.779,0.782,0.785,0.788,0.791,0.794,0.797,0.8,0.803,0.806,0.801,0.796,0.791,0.786,0.781,0.776,0.771,0.766,0.921,1.076,0.558,0.575,0.592,0.609,0.626,0.64875,0.6715,0.69425,0.717,0.73975,0.7625,0.78525,0.808,0.62,0.72,0.804,0.888,0.8615,0.835,0.8085,0.782,0.958,1.134,1.035333333,0.936666667,0.838,0.739333333,0.640666667,0.542,0.535666667,0.529333333,0.523,0.516666667,0.510333333,0.504,0.594,0.58,0.572222222,0.564444444,0.556666667,0.548888889,0.541111111,0.533333333,0.525555556,0.517777778,0.51,0.515454545,0.520909091,0.526363636,0.531818182,0.537272727,0.542727273,0.548181818,0.553636364,0.559090909,0.564545455,0.57,0.542,0.514,0.486,0.847,1.208,1.103,0.998,0.814,0.7984,0.7828,0.7672,0.7516,0.736,0.719,0.702,0.685,0.668,0.651,0.634,0.606,0.624,0.614333333,0.604666667,0.595,0.585333333,0.575666667,0.566,0.568,0.57,0.572,0.578,0.584,0.59,0.651,0.712,0.518,0.570666667,0.623333333,0.676,0.7215,0.767,0.8125,0.858,0.844285714,0.830571429,0.816857143,0.803142857,0.789428571,0.775714286,0.762,0.752333333,0.742666667,0.733,0.723333333,0.713666667,0.704,0.749,0.794,0.858,0.8816,0.9052,0.9288,0.9524,0.976,0.982666667,0.989333333,0.996,0.632,0.799,0.966,0.816,0.802,0.834666667,0.867333333,0.9,0.932666667,0.965333333,0.998,0.828,0.658,0.631,0.604,0.577,0.55,0.678666667,0.807333333,0.936,0.65,0.647666667,0.645333333,0.643,0.640666667,0.638333333,0.636,0.633666667,0.631333333,0.629,0.626666667,0.624333333,0.622,0.652,0.682,0.712,0.742,0.772,0.802,0.832,0.862,0.604,0.714,0.622,0.635333333,0.648666667,0.662,0.664,0.666,0.668,0.67,0.95,0.686,0.674666667,0.663333333,0.652,0.640666667,0.629333333,0.618,0.792,0.7744,0.7568,0.7392,0.7216,0.704,0.69,0.676,0.662,0.648,0.634,0.62,0.658,0.696,0.734,0.606,0.822,0.792666667,0.763333333,0.734,0.7484,0.7628,0.7772,0.7916,0.806,0.73,0.905,1.08,1.08,1.08,1.08,0.922,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764
2011-09,0.702,0.638,0.652,0.642285714,0.632571429,0.622857143,0.613142857,0.603428571,0.593714286,0.584,0.59275,0.6015,0.61025,0.619,0.62775,0.6365,0.64525,0.654,0.6352,0.6164,0.5976,0.5788,0.56,0.614,0.668,0.722,0.776,0.714666667,0.653333333,0.592,0.657333333,0.722666667,0.788,0.879,0.97,1.017,1.064,1.111,1.158,1.0468,0.9356,0.8244,0.7132,0.602,0.72,0.792,0.7948,0.7976,0.8004,0.8032,0.806,0.8088,0.8116,0.8144,0.8172,0.82,0.81675,0.8135,0.81025,0.807,0.80375,0.8005,0.79725,0.794,0.914,1.034,0.58,0.5935,0.607,0.6205,0.634,0.6525,0.671,0.6895,0.708,0.7265,0.745,0.7635,0.782,0.634,0.742,0.814,0.886,0.8545,0.823,0.7915,0.76,0.951,1.142,1.045666667,0.949333333,0.853,0.756666667,0.660333333,0.564,0.556,0.548,0.54,0.532,0.524,0.516,0.606,0.586,0.578444444,0.570888889,0.563333333,0.555777778,0.548222222,0.540666667,0.533111111,0.525555556,0.518,0.523090909,0.528181818,0.533272727,0.538363636,0.543454545,0.548545455,0.553636364,0.558727273,0.563818182,0.568909091,0.574,0.548,0.522,0.496,0.851,1.206,1.084,0.962,0.838,0.8252,0.8124,0.7996,0.7868,0.774,0.754,0.734,0.714,0.694,0.674,0.654,0.61,0.636,0.627,0.618,0.609,0.6,0.591,0.582,0.579333333,0.576666667,0.574,0.583333333,0.592666667,0.602,0.666,0.73,0.524,0.581333333,0.638666667,0.696,0.731,0.766,0.801,0.836,0.832571429,0.829142857,0.825714286,0.822285714,0.818857143,0.815428571,0.812,0.797666667,0.783333333,0.769,0.754666667,0.740333333,0.726,0.746,0.766,0.848,0.8672,0.8864,0.9056,0.9248,0.944,0.947333333,0.950666667,0.954,0.706,0.842,0.978,0.858,0.78,0.818333333,0.856666667,0.895,0.933333333,0.971666667,1.01,0.835,0.66,0.6445,0.629,0.6135,0.598,0.696666667,0.795333333,0.894,0.664,0.662833333,0.661666667,0.6605,0.659333333,0.658166667,0.657,0.655833333,0.654666667,0.6535,0.652333333,0.651166667,0.65,0.6745,0.699,0.7235,0.748,0.7725,0.797,0.8215,0.846,0.608,0.67,0.632,0.658,0.684,0.71,0.708,0.706,0.704,0.702,0.954,0.698,0.693666667,0.689333333,0.685,0.680666667,0.676333333,0.672,0.776,0.766,0.756,0.746,0.736,0.726,0.710666667,0.695333333,0.68,0.664666667,0.649333333,0.634,0.672666667,0.711333333,0.75,0.676,0.794,0.782,0.77,0.758,0.7632,0.7684,0.7736,0.7788,0.784,0.698,0.859,1.02,1.030666667,1.041333333,1.052,0.94,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828
2011-10,0.714,0.648,0.668,0.659142857,0.650285714,0.641428571,0.632571429,0.623714286,0.614857143,0.606,0.61325,0.6205,0.62775,0.635,0.64225,0.6495,0.65675,0.664,0.6472,0.6304,0.6136,0.5968,0.58,0.6215,0.663,0.7045,0.746,0.700666667,0.655333333,0.61,0.673333333,0.736666667,0.8,0.865,0.93,0.978,1.026,1.074,1.122,1.0192,0.9164,0.8136,0.7108,0.608,0.73,0.796,0.7996,0.8032,0.8068,0.8104,0.814,0.8176,0.8212,0.8248,0.8284,0.832,0.829,0.826,0.823,0.82,0.817,0.814,0.811,0.808,0.9,0.992,0.588,0.6005,0.613,0.6255,0.638,0.65575,0.6735,0.69125,0.709,0.72675,0.7445,0.76225,0.78,0.638,0.758,0.813,0.868,0.836,0.804,0.772,0.74,0.949,1.158,1.062,0.966,0.87,0.774,0.678,0.582,0.573666667,0.565333333,0.557,0.548666667,0.540333333,0.532,0.61,0.602,0.593777778,0.585555556,0.577333333,0.569111111,0.560888889,0.552666667,0.544444444,0.536222222,0.528,0.533636364,0.539272727,0.544909091,0.550545455,0.556181818,0.561818182,0.567454545,0.573090909,0.578727273,0.584363636,0.59,0.562,0.534,0.506,0.858,1.21,1.07,0.93,0.856,0.8428,0.8296,0.8164,0.8032,0.79,0.771,0.752,0.733,0.714,0.695,0.676,0.624,0.654,0.644666667,0.635333333,0.626,0.616666667,0.607333333,0.598,0.595333333,0.592666667,0.59,0.6,0.61,0.62,0.681,0.742,0.54,0.595333333,0.650666667,0.706,0.735,0.764,0.793,0.822,0.828,0.834,0.84,0.846,0.852,0.858,0.864,0.842666667,0.821333333,0.8,0.778666667,0.757333333,0.736,0.748,0.76,0.83,0.8452,0.8604,0.8756,0.8908,0.906,0.905333333,0.904666667,0.904,0.74,0.857,0.974,0.874,0.774,0.814666667,0.855333333,0.896,0.936666667,0.977333333,1.018,0.841,0.664,0.6535,0.643,0.6325,0.622,0.700666667,0.779333333,0.858,0.674,0.6745,0.675,0.6755,0.676,0.6765,0.677,0.6775,0.678,0.6785,0.679,0.6795,0.68,0.6995,0.719,0.7385,0.758,0.7775,0.797,0.8165,0.836,0.628,0.646,0.646,0.676,0.706,0.736,0.733,0.73,0.727,0.724,0.938,0.706,0.704666667,0.703333333,0.702,0.700666667,0.699333333,0.698,0.748,0.7464,0.7448,0.7432,0.7416,0.74,0.724333333,0.708666667,0.693,0.677333333,0.661666667,0.646,0.684666667,0.723333333,0.762,0.718,0.79,0.780666667,0.771333333,0.762,0.7656,0.7692,0.7728,0.7764,0.78,0.686,0.831,0.976,0.990666667,1.005333333,1.02,0.945,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
2011-11,0.704,0.636,0.674,0.662857143,0.651714286,0.640571429,0.629428571,0.618285714,0.607142857,0.596,0.60325,0.6105,0.61775,0.625,0.63225,0.6395,0.64675,0.654,0.6408,0.6276,0.6144,0.6012,0.588,0.622,0.656,0.69,0.724,0.682,0.64,0.598,0.668666667,0.739333333,0.81,0.86,0.91,0.9535,0.997,1.0405,1.084,0.9904,0.8968,0.8032,0.7096,0.616,0.728,0.782,0.7886,0.7952,0.8018,0.8084,0.815,0.8216,0.8282,0.8348,0.8414,0.848,0.84225,0.8365,0.83075,0.825,0.81925,0.8135,0.80775,0.802,0.873,0.944,0.598,0.6065,0.615,0.6235,0.632,0.6545,0.677,0.6995,0.722,0.7445,0.767,0.7895,0.812,0.63,0.762,0.807,0.852,0.8275,0.803,0.7785,0.754,0.967,1.18,1.082,0.984,0.886,0.788,0.69,0.592,0.582666667,0.573333333,0.564,0.554666667,0.545333333,0.536,0.6,0.596,0.589333333,0.582666667,0.576,0.569333333,0.562666667,0.556,0.549333333,0.542666667,0.536,0.540909091,0.545818182,0.550727273,0.555636364,0.560545455,0.565454545,0.570363636,0.575272727,0.580181818,0.585090909,0.59,0.566666667,0.543333333,0.52,0.871,1.222,1.059,0.896,0.858,0.8424,0.8268,0.8112,0.7956,0.78,0.763333333,0.746666667,0.73,0.713333333,0.696666667,0.68,0.632,0.658,0.648666667,0.639333333,0.63,0.620666667,0.611333333,0.602,0.6,0.598,0.596,0.604666667,0.613333333,0.622,0.683,0.744,0.536,0.587333333,0.638666667,0.69,0.7255,0.761,0.7965,0.832,0.834857143,0.837714286,0.840571429,0.843428571,0.846285714,0.849142857,0.852,0.830666667,0.809333333,0.788,0.766666667,0.745333333,0.724,0.756,0.788,0.83,0.8404,0.8508,0.8612,0.8716,0.882,0.882666667,0.883333333,0.884,0.738,0.843,0.948,0.864,0.792,0.826333333,0.860666667,0.895,0.929333333,0.963666667,0.998,0.837,0.676,0.6635,0.651,0.6385,0.626,0.694,0.762,0.83,0.674,0.674833333,0.675666667,0.6765,0.677333333,0.678166667,0.679,0.679833333,0.680666667,0.6815,0.682333333,0.683166667,0.684,0.70675,0.7295,0.75225,0.775,0.79775,0.8205,0.84325,0.866,0.622,0.688,0.66,0.688666667,0.717333333,0.746,0.742,0.738,0.734,0.73,0.916,0.702,0.703,0.704,0.705,0.706,0.707,0.708,0.744,0.7416,0.7392,0.7368,0.7344,0.732,0.718,0.704,0.69,0.676,0.662,0.648,0.687333333,0.726666667,0.766,0.722,0.814,0.795333333,0.776666667,0.758,0.7672,0.7764,0.7856,0.7948,0.804,0.702,0.811,0.92,0.943333333,0.966666667,0.99,0.938,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886
2011-12,0.684,0.626,0.674,1.104,1.04,1.524,1.682,2.106,1.408,0.596,1.402,4.314,1.224,1.282,0.89,1.47,1.542,0.642,0.946,1.318,1.224,0.878,0.602,2.194,1.016,1.392,0.724,1.728,1.412,0.6,2.172,1.426,0.806,1.474,0.924,1.126,1.436,1.266,1.102,1.444,2.07,0.864,1.134,0.628,0.702,0.766,4.546,1.196,1.014,1.128,1.59,0.958,4.834,2.06,1.824,0.842,1.496,2.564,4.732,1.412,1.834,0.848,1.036,0.802,2.468,0.94,0.646,1.272,1.316,2.886,0.612,1.1,1.296,1.122,2.976,1.44,4.276,0.978,0.802,0.606,0.754,1.64,0.856,1.112,0.804,1.152,0.746,4.212,1.198,0.834,4.582,1.202,1.498,1.632,0.612,1.312,0.708,2.496,1.206,1.326,0.548,0.586,0.598,1.32,1.492,1.64,1.292,2.41,4.244,1.366,1.226,0.55,0.858,1.012,1.108,1.328,1.688,1.534,2.188,1.198,4.49,1.73,0.596,1.118,2.32,0.528,2.356,1.234,1.312,0.906,0.85,1.386,1.064,0.886,1.152,0.772,1.182,1.572,1.358,0.98,1.018,0.684,0.64,0.66,1.18,1.092,1.396,1.082,0.842,0.6,1.404,1.248,0.606,0.764,4.354,0.63,4.31,0.722,0.542,1.322,0.81,0.672,1.22,1.302,1.434,0.842,1.332,1.37,1.43,1.134,4.784,0.97,0.824,0.73,0.762,1.498,4.45,1.358,0.7,1.41,0.774,0.794,0.966,1.004,1.006,1.262,0.89,0.942,1.202,0.92,0.722,0.872,0.95,0.85,0.778,1.386,1.15,1.636,0.98,1.1,0.99,1.322,0.668,1.368,2.038,1.816,0.63,0.984,0.8,0.832,0.658,1.568,1.482,1.276,2.184,1.264,0.914,1.458,1.168,1.054,1.398,1.088,0.676,1.334,1.684,1.426,3.982,1.174,1.224,1.004,0.842,0.628,0.712,0.668,1.084,1.058,0.738,0.946,1.154,1.29,0.728,0.92,0.688,1.516,1.066,1.2,1.14,1.254,0.708,0.752,1.746,1.058,1.994,4.302,0.718,1.472,0.944,0.608,1.396,1.1,0.654,4.19,4.532,0.742,0.688,0.838,1.622,3.916,0.722,4.278,1.39,0.95,2.272,0.786,0.702,1.128,0.896,4.644,1.274,0.998,1.4,0.856,0.876,2.04,1.462,1.314,1.228,0.816,1.504
2012-01,0.67,0.616,0.658,1.088,1.068,1.548,1.696,2.112,1.422,0.564,1.372,4.34,1.238,1.282,0.918,1.474,1.572,0.632,0.988,1.328,1.206,0.892,0.588,2.234,1.01,1.42,0.734,1.718,1.44,0.57,2.452,1.456,0.81,1.498,0.944,1.1,1.428,1.318,1.12,1.45,2.114,0.864,1.132,0.616,0.686,0.758,4.638,1.164,1.046,1.142,1.612,0.992,4.902,2.048,1.82,0.836,1.498,2.574,4.81,1.408,1.85,0.862,1.058,0.806,2.67,0.958,0.666,1.294,1.314,3.126,0.604,1.096,1.304,1.138,2.982,1.462,4.396,1.01,0.78,0.594,0.752,1.682,0.862,1.1,0.826,1.184,0.73,4.25,1.204,0.836,4.642,1.22,1.54,1.662,0.612,1.34,0.75,2.648,1.218,1.364,0.54,0.578,0.566,1.332,1.488,1.676,1.314,2.446,4.352,1.32,1.236,0.55,0.882,1.02,1.096,1.422,1.728,1.562,2.212,1.188,4.624,1.746,0.57,1.126,2.342,0.522,2.37,1.25,1.254,0.924,0.854,1.408,1.076,0.908,1.154,0.766,1.206,1.586,1.38,1.028,1.032,0.662,0.622,0.638,1.174,1.116,1.414,1.214,0.874,0.582,1.478,1.286,0.586,0.752,4.396,0.61,4.386,0.704,0.518,1.356,0.836,0.658,1.234,1.26,1.452,0.854,1.312,1.356,1.47,1.142,4.828,0.978,0.784,0.738,0.782,1.598,4.538,1.36,0.684,1.406,0.744,0.766,1.03,1,1.038,1.268,0.904,0.948,1.176,0.96,0.718,0.912,0.944,0.84,0.746,1.412,1.182,1.64,0.982,1.144,0.986,1.358,0.66,1.344,2.038,1.772,0.63,1.014,0.822,0.84,0.644,1.596,1.428,1.238,2.238,1.272,0.938,1.488,1.192,1.07,1.42,1.184,0.654,1.364,1.73,1.448,4,1.194,1.26,1.002,0.818,0.602,0.726,0.65,1.096,1.042,0.722,0.992,1.142,1.324,0.708,0.93,0.68,1.538,1.12,1.222,1.15,1.238,0.704,0.77,1.784,1.068,2.002,4.388,0.708,1.492,0.962,0.594,1.4,1.056,0.634,4.292,4.604,0.726,0.66,0.86,1.65,3.99,0.708,4.336,1.428,0.986,2.318,0.748,0.708,1.134,0.884,4.76,1.246,1.012,1.398,0.84,0.898,2.116,1.474,1.332,1.254,0.84,1.532
2012-02,0.66,0.61,0.674,1.108,1.092,1.544,1.722,2.124,1.426,0.586,1.354,4.376,1.26,1.294,0.952,1.468,1.616,0.624,1.014,1.316,1.178,0.884,0.598,2.308,1.004,1.438,0.714,1.74,1.436,0.59,2.792,1.46,0.814,1.51,0.968,1.11,1.41,1.33,1.142,1.438,2.21,0.878,1.142,0.628,0.676,0.76,4.744,1.164,1.064,1.17,1.638,1.014,4.946,2.06,1.854,0.836,1.506,2.622,4.846,1.378,1.876,0.864,1.076,0.806,2.884,0.992,0.664,1.314,1.31,3.37,0.596,1.088,1.304,1.124,3.03,1.472,4.478,1.048,0.764,0.584,0.754,1.716,0.84,1.104,0.85,1.198,0.708,4.274,1.2,0.814,4.734,1.202,1.544,1.694,0.624,1.354,0.778,2.812,1.248,1.388,0.548,0.572,0.584,1.318,1.468,1.674,1.312,2.54,4.452,1.318,1.262,0.558,0.908,1.002,1.122,1.47,1.764,1.584,2.252,1.212,4.762,1.75,0.59,1.14,2.38,0.53,2.444,1.258,1.27,0.954,0.87,1.42,1.072,0.928,1.122,0.762,1.224,1.59,1.374,1.06,1.04,0.68,0.644,0.66,1.142,1.14,1.426,1.274,0.916,0.598,1.528,1.294,0.604,0.764,4.44,0.63,4.432,0.69,0.532,1.362,0.85,0.65,1.208,1.254,1.456,0.864,1.318,1.364,1.5,1.172,4.886,0.96,0.808,0.736,0.8,1.67,4.604,1.35,0.676,1.404,0.714,0.726,1.082,1.006,1.07,1.288,0.928,0.976,1.158,0.99,0.744,0.976,0.936,0.834,0.726,1.432,1.208,1.638,0.966,1.172,0.994,1.36,0.652,1.356,2.064,1.78,0.648,1.028,0.844,0.866,0.63,1.62,1.434,1.232,2.296,1.26,0.948,1.51,1.186,1.102,1.412,1.27,0.67,1.37,1.738,1.446,4.056,1.208,1.272,1.024,0.802,0.626,0.714,0.664,1.084,1.026,0.732,1.03,1.138,1.328,0.726,0.928,0.676,1.524,1.186,1.222,1.154,1.238,0.712,0.754,1.824,1.082,2.054,4.478,0.704,1.518,0.98,0.59,1.412,1.018,0.652,4.34,4.648,0.714,0.676,0.86,1.674,4.086,0.696,4.41,1.46,1.024,2.414,0.72,0.696,1.14,0.922,4.918,1.252,1.034,1.39,0.83,0.928,2.206,1.466,1.35,1.248,0.864,1.534
2012-03,0.646,0.59,0.68,1.152,1.148,1.542,1.748,2.118,1.444,0.596,1.348,4.428,1.28,1.34,0.99,1.478,1.628,0.606,1.026,1.312,1.162,0.864,0.592,2.38,1.008,1.456,0.688,1.736,1.434,0.598,3.032,1.458,0.814,1.5,0.978,1.144,1.42,1.326,1.146,1.426,2.3,0.896,1.202,0.632,0.664,0.746,4.824,1.186,1.09,1.194,1.66,1.058,4.986,2.09,1.9,0.838,1.52,2.618,4.906,1.378,1.89,0.874,1.092,0.79,3.018,0.992,0.666,1.38,1.316,3.5,0.586,1.094,1.318,1.108,3.062,1.472,4.522,1.082,0.778,0.568,0.744,1.746,0.818,1.17,0.916,1.198,0.72,4.306,1.198,0.812,4.828,1.18,1.546,1.736,0.62,1.37,0.81,2.91,1.272,1.408,0.544,0.558,0.588,1.308,1.454,1.672,1.318,2.584,4.546,1.356,1.326,0.552,0.968,0.992,1.192,1.498,1.814,1.614,2.35,1.258,4.852,1.752,0.594,1.202,2.386,0.528,2.49,1.254,1.326,0.962,0.878,1.43,1.07,0.946,1.106,0.744,1.238,1.606,1.368,1.082,1.044,0.688,0.648,0.668,1.13,1.166,1.444,1.312,0.96,0.6,1.566,1.292,0.608,0.834,4.498,0.632,4.46,0.676,0.532,1.376,0.852,0.63,1.186,1.28,1.472,0.874,1.372,1.378,1.528,1.242,4.998,0.948,0.8,0.73,0.824,1.732,4.668,1.352,0.66,1.416,0.724,0.722,1.104,1.042,1.132,1.348,0.934,1.034,1.152,1,0.756,1.036,0.902,0.816,0.738,1.454,1.276,1.66,0.96,1.238,0.986,1.36,0.65,1.396,2.1,1.77,0.658,1.054,0.866,0.864,0.612,1.648,1.454,1.26,2.328,1.252,1.002,1.524,1.18,1.174,1.406,1.346,0.662,1.372,1.732,1.448,4.078,1.252,1.274,1.074,0.812,0.636,0.73,0.672,1.07,1.028,0.736,1.102,1.148,1.326,0.732,0.91,0.66,1.516,1.234,1.222,1.188,1.276,0.718,0.748,1.868,1.148,2.114,4.558,0.688,1.552,1.002,0.634,1.45,1.046,0.658,4.368,4.72,0.704,0.68,0.864,1.702,4.182,0.684,4.478,1.484,1.06,2.446,0.734,0.714,1.186,0.91,5.044,1.302,1.048,1.396,0.808,0.962,2.264,1.47,1.35,1.244,0.89,1.55
