2012-04,0.63,0.596,0.658,1.184,1.216,1.546,1.808,2.132,1.466,0.6,1.38,4.54,1.326,1.414,1.002,1.51,1.654,0.59,1.024,1.324,1.226,0.878,0.568,2.346,1.062,1.458,0.672,1.722,1.428,0.6,2.932,1.444,0.828,1.5,0.984,1.204,1.504,1.314,1.162,1.422,2.278,0.926,1.264,0.608,0.65,0.752,4.838,1.208,1.122,1.244,1.658,1.102,4.974,2.122,1.964,0.852,1.54,2.646,4.92,1.398,1.902,0.874,1.116,0.796,2.94,1.004,0.696,1.476,1.342,3.378,0.576,1.152,1.364,1.116,3.124,1.49,4.488,1.108,0.79,0.554,0.756,1.786,0.798,1.232,0.982,1.194,0.734,4.352,1.194,0.848,4.908,1.182,1.566,1.75,0.608,1.398,0.81,2.85,1.336,1.422,0.546,0.554,0.588,1.312,1.468,1.692,1.346,2.624,4.542,1.402,1.406,0.534,1.032,1.046,1.264,1.544,1.882,1.676,2.46,1.272,4.874,1.8,0.584,1.27,2.448,0.51,2.56,1.244,1.398,0.976,0.896,1.442,1.072,0.968,1.14,0.736,1.246,1.644,1.368,1.09,1.054,0.67,0.626,0.65,1.196,1.18,1.46,1.37,1.02,0.584,1.618,1.29,0.592,0.892,4.55,0.626,4.442,0.67,0.532,1.382,0.872,0.628,1.202,1.314,1.51,0.88,1.446,1.406,1.556,1.306,5.04,0.984,0.766,0.75,0.852,1.79,4.656,1.38,0.634,1.434,0.738,0.716,1.084,1.092,1.202,1.424,0.95,1.104,1.214,1,0.75,1.096,0.87,0.81,0.756,1.472,1.34,1.682,1.03,1.324,0.974,1.37,0.658,1.444,2.15,1.832,0.674,1.07,0.876,0.876,0.61,1.674,1.488,1.3,2.352,1.256,1.058,1.542,1.194,1.248,1.436,1.46,0.638,1.372,1.69,1.462,4.17,1.3,1.268,1.092,0.814,0.63,0.752,0.648,1.092,1.086,0.722,1.168,1.186,1.336,0.712,0.882,0.678,1.508,1.35,1.226,1.236,1.314,0.724,0.75,1.936,1.232,2.154,4.582,0.702,1.624,1.024,0.682,1.484,1.072,0.642,4.34,4.724,0.702,0.666,0.864,1.77,4.288,0.658,4.518,1.49,1.088,2.44,0.756,0.738,1.242,0.912,5.126,1.358,1.062,1.424,0.756,0.992,2.288,1.522,1.364,1.26,0.922,1.614
2012-05,0.652,0.63,0.634,1.184,1.26,1.566,1.848,2.144,1.496,0.594,1.424,4.696,1.386,1.45,0.998,1.548,1.696,0.604,1.024,1.352,1.32,0.924,0.558,2.31,1.132,1.466,0.702,1.704,1.438,0.594,2.702,1.444,0.846,1.508,0.984,1.216,1.588,1.322,1.168,1.43,2.228,0.946,1.308,0.584,0.662,0.77,4.854,1.21,1.158,1.272,1.65,1.132,4.984,2.164,2.01,0.872,1.558,2.698,4.936,1.458,1.912,0.88,1.156,0.808,2.78,1,0.736,1.548,1.378,3.188,0.594,1.23,1.42,1.16,3.176,1.514,4.47,1.118,0.824,0.57,0.782,1.826,0.814,1.284,1.038,1.208,0.768,4.452,1.192,0.91,4.932,1.218,1.594,1.754,0.606,1.444,0.84,2.766,1.398,1.444,0.548,0.58,0.578,1.344,1.52,1.72,1.38,2.618,4.54,1.396,1.456,0.528,1.08,1.126,1.3,1.604,1.948,1.744,2.512,1.26,4.838,1.866,0.57,1.314,2.5,0.49,2.598,1.234,1.41,0.978,0.936,1.462,1.092,1,1.218,0.75,1.258,1.692,1.386,1.122,1.074,0.648,0.604,0.632,1.292,1.188,1.488,1.446,1.076,0.564,1.68,1.298,0.576,0.93,4.612,0.61,4.484,0.694,0.526,1.396,0.914,0.654,1.274,1.314,1.568,0.864,1.49,1.414,1.588,1.348,5.05,1.056,0.75,0.796,0.864,1.84,4.642,1.418,0.65,1.458,0.768,0.748,1.064,1.126,1.244,1.464,0.952,1.152,1.306,0.998,0.744,1.114,0.874,0.828,0.788,1.494,1.382,1.726,1.116,1.384,0.98,1.39,0.684,1.464,2.166,1.898,0.688,1.076,0.876,0.876,0.642,1.69,1.486,1.316,2.366,1.282,1.102,1.578,1.22,1.288,1.48,1.546,0.624,1.384,1.67,1.484,4.228,1.328,1.278,1.1,0.842,0.614,0.76,0.624,1.154,1.15,0.708,1.216,1.23,1.36,0.688,0.89,0.71,1.52,1.422,1.246,1.272,1.33,0.732,0.768,1.99,1.288,2.184,4.614,0.734,1.706,1.032,0.722,1.502,1.11,0.626,4.344,4.75,0.726,0.654,0.854,1.84,4.368,0.668,4.552,1.498,1.102,2.42,0.796,0.744,1.278,0.888,5.12,1.396,1.066,1.456,0.722,1.008,2.294,1.596,1.4,1.284,0.948,1.694
2012-06,0.68,0.666,0.62,1.168,1.25,1.58,1.902,2.18,1.522,0.596,1.468,4.772,1.446,1.44,0.994,1.578,1.734,0.632,1.004,1.386,1.412,0.984,0.574,2.252,1.204,1.482,0.686,1.71,1.448,0.6,2.422,1.464,0.866,1.508,0.968,1.21,1.668,1.34,1.156,1.452,2.156,0.968,1.3,0.572,0.69,0.796,4.804,1.194,1.192,1.31,1.652,1.128,4.982,2.182,2.064,0.89,1.586,2.736,4.88,1.516,1.94,0.886,1.19,0.84,2.652,0.996,0.754,1.55,1.412,2.956,0.622,1.302,1.478,1.218,3.22,1.514,4.444,1.142,0.812,0.598,0.804,1.874,0.786,1.272,1.036,1.22,0.742,4.528,1.176,0.986,4.91,1.274,1.626,1.758,0.62,1.492,0.852,2.634,1.456,1.462,0.566,0.614,0.582,1.39,1.586,1.758,1.416,2.598,4.538,1.362,1.436,0.546,1.074,1.218,1.28,1.654,1.984,1.796,2.546,1.226,4.774,1.93,0.572,1.302,2.58,0.494,2.628,1.23,1.38,0.97,0.96,1.476,1.118,1.022,1.312,0.78,1.262,1.746,1.416,1.136,1.096,0.638,0.596,0.628,1.4,1.194,1.524,1.51,1.116,0.562,1.72,1.32,0.576,0.904,4.618,0.608,4.498,0.728,0.534,1.412,0.97,0.686,1.36,1.298,1.628,0.838,1.478,1.444,1.638,1.334,4.974,1.142,0.768,0.858,0.874,1.858,4.606,1.462,0.674,1.464,0.754,0.726,1.022,1.124,1.238,1.444,0.946,1.152,1.392,0.974,0.742,1.132,0.852,0.858,0.772,1.512,1.372,1.728,1.208,1.382,0.952,1.408,0.698,1.444,2.18,1.992,0.698,1.08,0.882,0.876,0.682,1.714,1.464,1.31,2.342,1.314,1.092,1.624,1.254,1.27,1.534,1.614,0.64,1.408,1.664,1.5,4.326,1.312,1.3,1.074,0.836,0.612,0.73,0.612,1.234,1.226,0.7,1.204,1.286,1.39,0.676,0.87,0.75,1.538,1.506,1.276,1.27,1.32,0.74,0.74,2.048,1.284,2.186,4.638,0.766,1.762,1.04,0.696,1.46,1.104,0.622,4.372,4.744,0.754,0.654,0.8,1.882,4.394,0.69,4.548,1.494,1.114,2.414,0.786,0.696,1.268,0.9,5.036,1.388,1.052,1.49,0.72,1.026,2.3,1.674,1.448,1.308,0.972,1.774
2012-07,0.702,0.674,0.616,1.176,1.242,1.602,1.93,2.208,1.556,0.59,1.48,4.83,1.49,1.418,1.006,1.606,1.756,0.646,1.006,1.412,1.428,1.018,0.596,2.326,1.222,1.512,0.66,1.718,1.464,0.6,2.432,1.496,0.862,1.498,0.942,1.196,1.67,1.364,1.116,1.476,2.182,0.976,1.294,0.57,0.71,0.8,4.808,1.194,1.212,1.32,1.686,1.112,5.024,2.238,2.104,0.892,1.618,2.728,4.854,1.548,1.964,0.908,1.204,0.834,2.762,0.972,0.746,1.532,1.438,2.982,0.648,1.334,1.502,1.264,3.228,1.486,4.458,1.158,0.8,0.622,0.804,1.902,0.758,1.274,1.028,1.238,0.702,4.596,1.162,1.032,4.9,1.322,1.654,1.782,0.634,1.542,0.894,2.688,1.484,1.488,0.568,0.63,0.582,1.432,1.652,1.788,1.432,2.628,4.59,1.34,1.414,0.558,1.064,1.242,1.274,1.668,1.984,1.802,2.546,1.226,4.738,1.95,0.58,1.282,2.564,0.498,2.628,1.226,1.36,0.944,0.966,1.498,1.144,1.044,1.356,0.784,1.272,1.782,1.44,1.164,1.118,0.636,0.606,0.638,1.426,1.21,1.554,1.53,1.114,0.568,1.718,1.346,0.584,0.898,4.644,0.606,4.536,0.748,0.532,1.45,1.01,0.702,1.42,1.282,1.658,0.836,1.462,1.448,1.676,1.326,4.94,1.178,0.786,0.892,0.89,1.868,4.588,1.498,0.694,1.464,0.722,0.692,1.026,1.11,1.23,1.426,0.918,1.142,1.416,0.942,0.732,1.152,0.82,0.858,0.738,1.54,1.368,1.72,1.226,1.364,0.93,1.426,0.706,1.43,2.212,2.024,0.688,1.09,0.902,0.856,0.7,1.738,1.442,1.292,2.378,1.338,1.082,1.668,1.266,1.264,1.56,1.6,0.662,1.434,1.69,1.5,4.336,1.29,1.334,1.082,0.816,0.614,0.726,0.608,1.286,1.242,0.694,1.19,1.302,1.408,0.67,0.852,0.752,1.562,1.486,1.298,1.26,1.304,0.734,0.714,2.08,1.272,2.196,4.658,0.764,1.762,1.05,0.668,1.45,1.124,0.618,4.438,4.788,0.77,0.658,0.81,1.872,4.382,0.716,4.544,1.51,1.118,2.402,0.746,0.692,1.25,0.906,4.978,1.376,1.018,1.524,0.724,1.036,2.332,1.734,1.464,1.32,0.986,1.802
2012-08,0.682,0.658,0.624,1.22,1.256,1.604,1.948,2.228,1.584,0.6,1.496,4.862,1.516,1.434,1.018,1.63,1.786,0.628,1.006,1.434,1.436,1.036,0.626,2.418,1.23,1.532,0.608,1.726,1.474,0.62,2.51,1.506,0.854,1.496,0.934,1.212,1.684,1.38,1.082,1.496,2.236,0.986,1.29,0.582,0.696,0.794,4.78,1.218,1.236,1.328,1.706,1.116,5.072,2.318,2.156,0.89,1.636,2.734,4.858,1.574,1.992,0.936,1.202,0.816,2.9,0.938,0.698,1.556,1.456,3.052,0.642,1.35,1.51,1.28,3.224,1.462,4.424,1.176,0.776,0.616,0.79,1.926,0.714,1.304,1.022,1.238,0.662,4.614,1.154,1.06,4.89,1.348,1.686,1.8,0.644,1.554,0.922,2.77,1.502,1.502,0.572,0.618,0.6,1.466,1.684,1.828,1.44,2.71,4.62,1.344,1.426,0.576,1.064,1.258,1.296,1.672,1.98,1.81,2.578,1.266,4.718,1.98,0.61,1.28,2.572,0.53,2.638,1.224,1.386,0.926,0.938,1.514,1.158,1.054,1.372,0.758,1.28,1.806,1.448,1.172,1.136,0.648,0.636,0.662,1.438,1.236,1.568,1.51,1.104,0.594,1.712,1.358,0.62,0.89,4.668,0.622,4.558,0.738,0.552,1.48,1.038,0.69,1.44,1.288,1.66,0.848,1.456,1.468,1.678,1.328,4.902,1.188,0.808,0.91,0.912,1.88,4.578,1.518,0.666,1.468,0.69,0.636,1.026,1.118,1.246,1.448,0.904,1.146,1.426,0.938,0.72,1.178,0.774,0.828,0.704,1.564,1.396,1.69,1.234,1.37,0.888,1.436,0.704,1.438,2.28,2.06,0.672,1.112,0.928,0.844,0.68,1.764,1.458,1.29,2.474,1.35,1.08,1.67,1.28,1.28,1.586,1.59,0.688,1.44,1.706,1.492,4.352,1.29,1.352,1.11,0.778,0.636,0.736,0.618,1.3,1.252,0.68,1.194,1.316,1.418,0.674,0.804,0.738,1.568,1.466,1.308,1.264,1.308,0.712,0.686,2.104,1.278,2.218,4.652,0.746,1.764,1.072,0.65,1.452,1.138,0.632,4.492,4.81,0.754,0.662,0.822,1.866,4.36,0.698,4.522,1.53,1.12,2.408,0.708,0.684,1.242,0.9,4.928,1.372,0.988,1.546,0.734,1.046,2.39,1.786,1.468,1.33,0.998,1.812
2012-09,0.654,0.644,0.626,1.272,1.304,1.598,1.942,2.202,1.576,0.598,1.512,4.924,1.56,1.504,1.028,1.624,1.836,0.592,1.01,1.428,1.456,1.06,0.624,2.542,1.248,1.52,0.606,1.738,1.474,0.622,2.626,1.5,0.846,1.52,0.946,1.254,1.714,1.382,1.074,1.524,2.306,0.998,1.33,0.584,0.666,0.796,4.778,1.258,1.248,1.326,1.69,1.16,5.088,2.422,2.246,0.884,1.624,2.768,4.852,1.598,1.986,0.956,1.214,0.792,2.996,0.93,0.654,1.632,1.452,3.18,0.618,1.378,1.494,1.302,3.222,1.472,4.386,1.172,0.78,0.592,0.788,1.92,0.716,1.37,1.062,1.238,0.678,4.606,1.154,1.082,4.876,1.382,1.68,1.794,0.63,1.532,0.936,2.896,1.554,1.488,0.558,0.592,0.6,1.498,1.722,1.816,1.44,2.836,4.626,1.38,1.484,0.564,1.096,1.276,1.362,1.686,1.99,1.82,2.636,1.316,4.696,2.01,0.616,1.32,2.562,0.532,2.642,1.214,1.438,0.928,0.926,1.496,1.158,1.048,1.388,0.718,1.282,1.784,1.444,1.166,1.128,0.648,0.642,0.662,1.452,1.246,1.538,1.512,1.098,0.596,1.714,1.356,0.628,0.926,4.684,0.622,4.588,0.714,0.55,1.466,1.068,0.676,1.476,1.32,1.634,0.872,1.502,1.47,1.634,1.364,4.844,1.208,0.79,0.914,0.932,1.908,4.566,1.504,0.632,1.49,0.696,0.63,1.03,1.152,1.304,1.512,0.908,1.18,1.448,0.954,0.694,1.186,0.762,0.788,0.712,1.56,1.464,1.696,1.254,1.422,0.874,1.438,0.714,1.468,2.374,2.052,0.644,1.13,0.946,0.85,0.652,1.76,1.504,1.32,2.61,1.344,1.116,1.634,1.282,1.334,1.602,1.566,0.678,1.434,1.72,1.488,4.294,1.322,1.354,1.154,0.766,0.634,0.77,0.62,1.328,1.256,0.664,1.232,1.316,1.42,0.67,0.782,0.73,1.564,1.46,1.308,1.292,1.34,0.674,0.706,2.114,1.33,2.27,4.606,0.738,1.778,1.092,0.68,1.486,1.17,0.634,4.488,4.78,0.726,0.644,0.868,1.862,4.326,0.666,4.496,1.516,1.12,2.42,0.708,0.72,1.28,0.906,4.922,1.4,0.982,1.534,0.71,1.046,2.454,1.84,1.476,1.336,1.002,1.794
2012-10,0.634,0.636,0.636,1.314,1.378,1.582,1.924,2.17,1.55,0.588,1.538,4.936,1.594,1.58,1.02,1.596,1.904,0.568,1.014,1.416,1.506,1.1,0.602,2.616,1.294,1.516,0.64,1.746,1.482,0.61,2.648,1.506,0.84,1.554,0.958,1.304,1.748,1.4,1.08,1.558,2.364,0.994,1.388,0.588,0.646,0.8,4.742,1.312,1.236,1.304,1.656,1.236,5.094,2.494,2.354,0.882,1.6,2.858,4.846,1.656,1.974,0.954,1.248,0.784,3.026,0.938,0.604,1.714,1.422,3.244,0.598,1.4,1.476,1.334,3.246,1.506,4.368,1.158,0.774,0.574,0.788,1.91,0.736,1.444,1.13,1.242,0.708,4.584,1.148,1.108,4.848,1.422,1.662,1.786,0.604,1.496,0.926,2.96,1.594,1.47,0.534,0.578,0.582,1.532,1.742,1.788,1.454,2.928,4.616,1.42,1.546,0.544,1.16,1.322,1.432,1.7,1.978,1.814,2.706,1.356,4.662,2.036,0.6,1.378,2.582,0.52,2.668,1.202,1.478,0.936,0.92,1.47,1.172,1.038,1.43,0.7,1.294,1.762,1.45,1.15,1.124,0.652,0.634,0.652,1.492,1.262,1.51,1.54,1.094,0.586,1.718,1.37,0.614,0.98,4.682,0.614,4.644,0.694,0.534,1.428,1.106,0.662,1.516,1.358,1.612,0.858,1.56,1.472,1.594,1.422,4.794,1.248,0.772,0.94,0.932,1.92,4.57,1.464,0.61,1.49,0.706,0.652,1.032,1.188,1.376,1.576,0.918,1.24,1.478,0.978,0.686,1.196,0.772,0.768,0.722,1.544,1.546,1.72,1.296,1.504,0.868,1.448,0.714,1.524,2.442,2.008,0.626,1.122,0.942,0.862,0.634,1.758,1.552,1.354,2.706,1.352,1.156,1.59,1.3,1.412,1.616,1.556,0.656,1.434,1.71,1.496,4.298,1.396,1.364,1.202,0.768,0.616,0.762,0.63,1.362,1.248,0.662,1.312,1.314,1.43,0.676,0.786,0.726,1.562,1.504,1.322,1.34,1.39,0.648,0.728,2.104,1.402,2.312,4.592,0.736,1.78,1.088,0.732,1.532,1.206,0.642,4.486,4.73,0.704,0.636,0.852,1.834,4.31,0.646,4.466,1.494,1.112,2.436,0.726,0.708,1.322,0.918,4.884,1.434,0.988,1.5,0.702,1.036,2.514,1.91,1.516,1.35,0.994,1.776
2012-11,0.622,0.626,0.656,1.332,1.432,1.546,1.918,2.156,1.514,0.578,1.576,4.944,1.646,1.58,0.996,1.564,1.964,0.55,1.008,1.404,1.586,1.15,0.568,2.614,1.354,1.52,0.674,1.756,1.47,0.598,2.518,1.512,0.846,1.596,0.948,1.326,1.796,1.418,1.072,1.604,2.358,0.986,1.426,0.598,0.636,0.808,4.702,1.338,1.198,1.266,1.632,1.316,5.05,2.524,2.486,0.898,1.584,2.884,4.782,1.734,1.966,0.93,1.296,0.782,2.9,0.96,0.57,1.762,1.398,3.174,0.578,1.46,1.452,1.372,3.278,1.55,4.35,1.126,0.764,0.556,0.8,1.9,0.758,1.482,1.182,1.248,0.718,4.574,1.15,1.142,4.78,1.458,1.63,1.77,0.574,1.472,0.906,2.916,1.666,1.438,0.51,0.566,0.566,1.568,1.77,1.754,1.468,2.97,4.574,1.444,1.59,0.516,1.216,1.382,1.472,1.682,1.958,1.8,2.76,1.386,4.556,2.058,0.58,1.408,2.608,0.504,2.702,1.188,1.494,0.93,0.93,1.44,1.192,1.03,1.49,0.69,1.298,1.738,1.45,1.134,1.12,0.666,0.624,0.642,1.56,1.272,1.476,1.566,1.092,0.58,1.696,1.386,0.594,1.032,4.64,0.61,4.622,0.68,0.514,1.378,1.138,0.65,1.56,1.378,1.602,0.856,1.592,1.46,1.57,1.48,4.732,1.302,0.762,0.98,0.912,1.894,4.52,1.432,0.6,1.484,0.712,0.68,1.02,1.222,1.41,1.614,0.916,1.288,1.554,0.962,0.69,1.188,0.794,0.766,0.724,1.52,1.582,1.778,1.35,1.54,0.882,1.45,0.73,1.574,2.46,1.962,0.614,1.084,0.918,0.868,0.624,1.744,1.574,1.378,2.718,1.372,1.194,1.558,1.312,1.448,1.632,1.534,0.63,1.434,1.684,1.496,4.296,1.45,1.37,1.228,0.77,0.602,0.752,0.644,1.402,1.236,0.682,1.374,1.298,1.43,0.696,0.806,0.736,1.56,1.546,1.34,1.386,1.436,0.642,0.75,2.092,1.442,2.328,4.56,0.74,1.77,1.062,0.798,1.576,1.232,0.654,4.458,4.66,0.692,0.652,0.848,1.808,4.276,0.642,4.432,1.46,1.084,2.464,0.734,0.714,1.35,0.95,4.79,1.472,0.99,1.472,0.704,1.016,2.52,1.952,1.548,1.36,0.966,1.752
2012-12,0.628,0.644,0.656,1.386,1.52,1.558,1.95,2.21,1.508,0.558,1.58,4.958,1.642,1.608,0.986,1.562,2.02,0.55,1.01,1.404,1.612,1.158,0.526,2.662,1.378,1.56,0.696,1.766,1.488,0.576,2.466,1.524,0.84,1.59,0.952,1.368,1.816,1.416,1.104,1.594,2.402,0.978,1.514,0.59,0.64,0.812,4.698,1.398,1.212,1.256,1.634,1.406,5.012,2.562,2.582,0.892,1.604,2.948,4.732,1.742,1.992,0.94,1.324,0.794,2.932,1.002,0.578,1.832,1.386,3.212,0.582,1.454,1.472,1.354,3.284,1.558,4.34,1.116,0.778,0.562,0.812,1.936,0.766,1.534,1.24,1.252,0.738,4.594,1.166,1.148,4.734,1.436,1.614,1.798,0.552,1.48,0.864,2.952,1.646,1.434,0.49,0.576,0.544,1.554,1.746,1.74,1.5,3.012,4.528,1.516,1.648,0.492,1.292,1.404,1.528,1.65,1.928,1.798,2.826,1.47,4.52,2.062,0.552,1.496,2.608,0.482,2.708,1.172,1.578,0.948,0.934,1.458,1.204,1.03,1.496,0.696,1.306,1.774,1.468,1.132,1.138,0.658,0.6,0.624,1.584,1.29,1.494,1.582,1.106,0.562,1.662,1.39,0.566,1.09,4.668,0.588,4.654,0.686,0.492,1.36,1.122,0.658,1.538,1.468,1.636,0.85,1.674,1.476,1.612,1.558,4.674,1.304,0.74,0.988,0.91,1.844,4.476,1.434,0.598,1.49,0.728,0.704,1.012,1.308,1.46,1.686,0.928,1.35,1.552,0.976,0.704,1.182,0.796,0.77,0.742,1.504,1.65,1.798,1.368,1.604,0.888,1.474,0.714,1.68,2.514,2.01,0.624,1.072,0.914,0.882,0.632,1.76,1.672,1.468,2.778,1.388,1.27,1.584,1.332,1.506,1.662,1.512,0.594,1.45,1.674,1.514,4.332,1.546,1.366,1.29,0.782,0.58,0.754,0.638,1.388,1.222,0.686,1.466,1.312,1.45,0.696,0.818,0.748,1.574,1.524,1.352,1.48,1.534,0.652,0.76,2.114,1.498,2.32,4.526,0.758,1.758,1.056,0.85,1.674,1.29,0.642,4.416,4.618,0.698,0.668,0.852,1.818,4.276,0.644,4.404,1.46,1.064,2.468,0.754,0.73,1.424,0.994,4.734,1.568,1.012,1.482,0.708,1.008,2.576,1.984,1.524,1.382,0.948,1.77
2013-01,0.64,0.668,0.652,1.434,1.552,1.576,1.976,2.238,1.51,0.554,1.604,4.976,1.646,1.67,0.99,1.572,2.08,0.56,1.012,1.402,1.646,1.154,0.512,2.732,1.406,1.58,0.694,1.812,1.492,0.566,2.476,1.514,0.84,1.586,0.956,1.43,1.854,1.396,1.126,1.6,2.458,0.986,1.572,0.584,0.65,0.824,4.68,1.45,1.25,1.284,1.65,1.43,4.998,2.608,2.69,0.88,1.632,3.014,4.706,1.746,2.004,0.976,1.338,0.808,2.984,1.018,0.568,1.872,1.392,3.266,0.596,1.47,1.49,1.354,3.302,1.566,4.31,1.11,0.8,0.576,0.828,1.954,0.776,1.578,1.262,1.244,0.754,4.604,1.178,1.156,4.688,1.436,1.606,1.812,0.542,1.496,0.844,3.002,1.646,1.428,0.482,0.588,0.542,1.554,1.744,1.742,1.52,3.06,4.502,1.612,1.71,0.476,1.31,1.42,1.574,1.632,1.916,1.816,2.886,1.546,4.454,2.092,0.548,1.544,2.61,0.474,2.722,1.162,1.686,0.96,0.944,1.472,1.2,1.018,1.498,0.708,1.312,1.796,1.472,1.114,1.144,0.654,0.592,0.622,1.612,1.304,1.51,1.57,1.114,0.56,1.656,1.38,0.562,1.148,4.686,0.582,4.646,0.704,0.49,1.358,1.104,0.678,1.526,1.558,1.66,0.858,1.746,1.496,1.646,1.594,4.636,1.304,0.732,0.994,0.922,1.822,4.448,1.45,0.606,1.53,0.746,0.718,1.006,1.374,1.486,1.754,0.93,1.386,1.578,0.974,0.704,1.188,0.808,0.776,0.76,1.496,1.698,1.794,1.392,1.614,0.904,1.478,0.694,1.75,2.578,2.1,0.632,1.084,0.926,0.884,0.642,1.754,1.78,1.562,2.834,1.384,1.318,1.614,1.342,1.54,1.684,1.48,0.582,1.448,1.69,1.53,4.38,1.574,1.35,1.324,0.808,0.582,0.76,0.63,1.374,1.232,0.69,1.476,1.334,1.452,0.696,0.832,0.768,1.578,1.484,1.352,1.518,1.604,0.656,0.76,2.13,1.536,2.348,4.488,0.784,1.764,1.074,0.9,1.732,1.336,0.638,4.392,4.602,0.714,0.672,0.864,1.858,4.266,0.65,4.372,1.452,1.054,2.48,0.77,0.742,1.482,1.024,4.674,1.648,1.026,1.5,0.7,1.008,2.64,2.032,1.518,1.39,0.942,1.778
