2013-02,0.654,0.684,0.638,1.468,1.582,1.584,1.99,2.26,1.514,0.546,1.61,5.02,1.63,1.724,1.002,1.582,2.12,0.572,1.026,1.402,1.646,1.154,0.506,2.786,1.406,1.576,0.684,1.846,1.49,0.55,2.502,1.5,0.842,1.596,0.946,1.494,1.894,1.38,1.126,1.61,2.488,1.006,1.63,0.568,0.662,0.836,4.656,1.496,1.318,1.308,1.656,1.448,5.036,2.666,2.78,0.868,1.648,3.106,4.744,1.708,2.018,1.034,1.354,0.826,3.074,1.006,0.562,1.92,1.402,3.336,0.61,1.46,1.508,1.364,3.306,1.58,4.29,1.12,0.81,0.59,0.836,1.968,0.782,1.628,1.296,1.234,0.758,4.614,1.184,1.162,4.686,1.444,1.61,1.816,0.536,1.52,0.828,3.062,1.612,1.434,0.476,0.596,0.534,1.56,1.762,1.744,1.53,3.088,4.508,1.694,1.756,0.468,1.346,1.406,1.606,1.634,1.908,1.822,2.934,1.59,4.488,2.118,0.536,1.602,2.63,0.46,2.714,1.158,1.762,0.95,0.946,1.478,1.186,1.012,1.508,0.722,1.326,1.824,1.476,1.1,1.146,0.64,0.576,0.608,1.608,1.31,1.53,1.542,1.132,0.544,1.664,1.37,0.548,1.194,4.726,0.568,4.684,0.72,0.48,1.372,1.086,0.696,1.536,1.632,1.672,0.858,1.818,1.52,1.672,1.612,4.634,1.306,0.718,0.99,0.938,1.824,4.47,1.472,0.612,1.552,0.756,0.718,1.014,1.428,1.516,1.812,0.92,1.414,1.574,0.96,0.7,1.186,0.828,0.784,0.77,1.492,1.744,1.794,1.384,1.668,0.916,1.482,0.68,1.826,2.628,2.154,0.632,1.112,0.946,0.868,0.648,1.752,1.896,1.634,2.88,1.37,1.37,1.646,1.344,1.572,1.682,1.45,0.574,1.444,1.702,1.546,4.418,1.624,1.34,1.362,0.83,0.576,0.75,0.618,1.376,1.252,0.682,1.512,1.362,1.454,0.684,0.846,0.778,1.572,1.464,1.348,1.562,1.668,0.654,0.75,2.13,1.586,2.354,4.474,0.808,1.77,1.108,0.936,1.82,1.394,0.622,4.426,4.628,0.728,0.66,0.864,1.88,4.258,0.658,4.37,1.446,1.06,2.486,0.78,0.734,1.542,1.014,4.698,1.71,1.02,1.524,0.69,1.02,2.684,2.07,1.534,1.396,0.95,1.792
2013-03,0.654,0.68,0.636,1.442,1.536,1.59,2.01,2.284,1.52,0.544,1.604,5.024,1.62,1.734,1.01,1.586,2.156,0.566,1.044,1.4,1.632,1.16,0.508,2.776,1.394,1.558,0.686,1.882,1.488,0.544,2.504,1.486,0.832,1.604,0.94,1.496,1.944,1.378,1.126,1.624,2.486,1.022,1.596,0.562,0.66,0.84,4.654,1.478,1.35,1.322,1.664,1.39,5.068,2.712,2.848,0.852,1.648,3.174,4.79,1.688,2.04,1.074,1.376,0.824,3.12,1.008,0.568,1.88,1.41,3.376,0.608,1.464,1.516,1.378,3.322,1.59,4.308,1.134,0.804,0.586,0.828,1.986,0.796,1.6,1.256,1.236,0.764,4.616,1.19,1.162,4.728,1.456,1.624,1.818,0.54,1.546,0.824,3.064,1.598,1.444,0.478,0.59,0.532,1.568,1.772,1.758,1.536,3.122,4.552,1.688,1.74,0.47,1.302,1.384,1.58,1.67,1.934,1.822,2.974,1.552,4.526,2.152,0.532,1.552,2.654,0.452,2.712,1.156,1.738,0.946,0.944,1.484,1.178,1.016,1.518,0.72,1.344,1.836,1.478,1.1,1.146,0.634,0.568,0.602,1.602,1.322,1.548,1.536,1.144,0.538,1.702,1.37,0.544,1.15,4.74,0.56,4.718,0.718,0.476,1.37,1.092,0.694,1.546,1.61,1.676,0.844,1.806,1.532,1.69,1.564,4.648,1.306,0.72,1,0.94,1.856,4.518,1.484,0.606,1.558,0.762,0.72,1.032,1.378,1.488,1.774,0.914,1.394,1.574,0.936,0.704,1.196,0.854,0.782,0.77,1.498,1.706,1.816,1.368,1.638,0.916,1.494,0.668,1.752,2.63,2.144,0.636,1.13,0.95,0.866,0.64,1.744,1.89,1.612,2.896,1.358,1.332,1.672,1.348,1.552,1.674,1.426,0.576,1.442,1.71,1.554,4.458,1.568,1.338,1.328,0.836,0.572,0.724,0.614,1.382,1.272,0.68,1.458,1.384,1.458,0.682,0.86,0.772,1.57,1.468,1.348,1.51,1.62,0.656,0.742,2.134,1.562,2.378,4.492,0.808,1.78,1.128,0.89,1.772,1.376,0.616,4.498,4.682,0.726,0.66,0.846,1.9,4.266,0.654,4.394,1.448,1.076,2.504,0.788,0.71,1.516,1.028,4.74,1.694,1.018,1.536,0.686,1.032,2.712,2.068,1.584,1.4,0.964,1.8
2013-04,0.66,0.67,0.658,1.412,1.468,1.596,2.016,2.274,1.524,0.556,1.566,4.996,1.594,1.65,1.024,1.576,2.146,0.568,1.054,1.404,1.568,1.14,0.514,2.79,1.344,1.554,0.686,1.87,1.488,0.558,2.594,1.478,0.814,1.602,0.938,1.43,1.96,1.39,1.12,1.622,2.528,1.018,1.538,0.578,0.662,0.84,4.638,1.44,1.366,1.308,1.678,1.348,5.102,2.742,2.9,0.822,1.644,3.19,4.794,1.628,2.06,1.092,1.388,0.816,3.198,1.01,0.592,1.798,1.398,3.458,0.606,1.426,1.508,1.376,3.29,1.586,4.322,1.148,0.788,0.586,0.806,1.986,0.8,1.558,1.204,1.238,0.764,4.612,1.2,1.138,4.742,1.438,1.626,1.834,0.554,1.548,0.812,3.09,1.568,1.452,0.486,0.586,0.544,1.544,1.746,1.75,1.532,3.13,4.588,1.61,1.666,0.482,1.252,1.33,1.528,1.684,1.93,1.792,2.994,1.514,4.562,2.138,0.54,1.49,2.656,0.46,2.682,1.158,1.66,0.94,0.924,1.494,1.178,1.014,1.484,0.72,1.35,1.832,1.482,1.106,1.15,0.654,0.578,0.616,1.55,1.328,1.558,1.506,1.148,0.548,1.71,1.374,0.554,1.08,4.75,0.572,4.756,0.716,0.484,1.362,1.074,0.688,1.522,1.544,1.666,0.83,1.742,1.526,1.688,1.498,4.632,1.278,0.734,0.984,0.938,1.864,4.54,1.482,0.614,1.544,0.758,0.718,1.048,1.3,1.448,1.686,0.914,1.348,1.518,0.936,0.726,1.196,0.87,0.78,0.764,1.492,1.64,1.828,1.306,1.59,0.912,1.5,0.654,1.688,2.62,2.104,0.64,1.136,0.952,0.866,0.64,1.75,1.834,1.526,2.906,1.36,1.278,1.676,1.344,1.506,1.658,1.402,0.584,1.442,1.72,1.554,4.428,1.506,1.344,1.308,0.826,0.584,0.702,0.634,1.362,1.26,0.696,1.398,1.378,1.46,0.7,0.86,0.756,1.572,1.452,1.35,1.448,1.574,0.668,0.73,2.13,1.506,2.374,4.504,0.796,1.76,1.138,0.822,1.702,1.352,0.632,4.538,4.704,0.724,0.68,0.832,1.876,4.218,0.662,4.4,1.468,1.088,2.52,0.788,0.684,1.452,1.032,4.79,1.634,1.016,1.528,0.706,1.036,2.726,2.006,1.602,1.402,0.972,1.794
2013-05,0.658,0.662,0.698,1.388,1.424,1.594,2.024,2.266,1.524,0.584,1.546,4.958,1.566,1.632,1.036,1.566,2.134,0.562,1.066,1.41,1.52,1.13,0.53,2.808,1.314,1.552,0.684,1.876,1.492,0.588,2.706,1.488,0.8,1.594,0.954,1.388,1.978,1.404,1.128,1.624,2.578,1.008,1.482,0.61,0.66,0.838,4.662,1.418,1.358,1.304,1.684,1.32,5.102,2.734,2.942,0.802,1.638,3.182,4.814,1.594,2.076,1.088,1.402,0.81,3.198,1.024,0.602,1.742,1.386,3.556,0.6,1.388,1.49,1.374,3.228,1.582,4.362,1.152,0.774,0.584,0.79,1.978,0.792,1.514,1.152,1.246,0.762,4.624,1.214,1.118,4.768,1.432,1.63,1.856,0.574,1.54,0.806,3.104,1.556,1.45,0.504,0.576,0.572,1.548,1.734,1.754,1.52,3.13,4.612,1.578,1.612,0.502,1.2,1.296,1.498,1.712,1.962,1.78,3.016,1.48,4.57,2.11,0.568,1.438,2.638,0.494,2.668,1.156,1.61,0.944,0.898,1.498,1.178,1.014,1.452,0.718,1.356,1.808,1.48,1.108,1.148,0.69,0.61,0.646,1.512,1.354,1.554,1.524,1.14,0.58,1.726,1.382,0.586,1.01,4.748,0.6,4.752,0.71,0.51,1.358,1.06,0.686,1.512,1.52,1.652,0.838,1.686,1.51,1.672,1.448,4.642,1.26,0.754,0.97,0.942,1.912,4.558,1.472,0.614,1.54,0.754,0.714,1.07,1.228,1.416,1.634,0.922,1.306,1.474,0.96,0.758,1.204,0.858,0.782,0.756,1.49,1.6,1.826,1.274,1.54,0.896,1.502,0.64,1.616,2.612,2.082,0.652,1.14,0.96,0.874,0.634,1.76,1.782,1.482,2.892,1.372,1.212,1.654,1.338,1.472,1.646,1.384,0.6,1.446,1.744,1.55,4.398,1.45,1.354,1.264,0.8,0.61,0.702,0.666,1.352,1.236,0.728,1.34,1.368,1.456,0.734,0.838,0.744,1.584,1.44,1.352,1.38,1.54,0.686,0.728,2.134,1.454,2.384,4.496,0.78,1.752,1.132,0.752,1.616,1.308,0.662,4.568,4.704,0.718,0.72,0.834,1.868,4.192,0.666,4.416,1.488,1.086,2.522,0.788,0.678,1.4,1.046,4.804,1.592,1.026,1.512,0.742,1.036,2.74,1.94,1.628,1.394,0.98,1.786
2013-06,0.658,0.652,0.742,1.374,1.408,1.59,2.018,2.254,1.532,0.618,1.528,4.952,1.546,1.614,1.06,1.566,2.122,0.556,1.086,1.422,1.482,1.114,0.556,2.836,1.276,1.556,0.688,1.874,1.49,0.622,2.838,1.494,0.798,1.58,0.952,1.372,1.994,1.41,1.102,1.62,2.622,1.006,1.484,0.652,0.664,0.832,4.666,1.422,1.35,1.316,1.682,1.332,5.114,2.716,2.968,0.81,1.634,3.146,4.838,1.568,2.088,1.072,1.412,0.808,3.23,0.994,0.61,1.734,1.384,3.658,0.596,1.35,1.47,1.374,3.15,1.578,4.362,1.156,0.758,0.584,0.796,1.952,0.784,1.504,1.15,1.25,0.76,4.65,1.222,1.096,4.734,1.428,1.638,1.876,0.598,1.528,0.814,3.13,1.548,1.456,0.524,0.57,0.606,1.546,1.736,1.756,1.502,3.138,4.608,1.57,1.608,0.524,1.194,1.276,1.488,1.734,1.976,1.772,3.054,1.466,4.572,2.066,0.602,1.448,2.594,0.53,2.654,1.142,1.598,0.924,0.882,1.504,1.188,1.02,1.428,0.72,1.368,1.788,1.482,1.118,1.154,0.736,0.652,0.682,1.472,1.382,1.542,1.536,1.13,0.62,1.73,1.388,0.622,1.028,4.734,0.64,4.708,0.708,0.542,1.368,1.046,0.686,1.51,1.518,1.628,0.85,1.672,1.502,1.64,1.444,4.654,1.244,0.78,0.956,0.954,1.944,4.544,1.464,0.618,1.536,0.746,0.712,1.094,1.232,1.414,1.634,0.91,1.294,1.43,0.97,0.786,1.204,0.846,0.79,0.75,1.494,1.59,1.808,1.244,1.532,0.886,1.502,0.65,1.664,2.61,2.092,0.664,1.152,0.98,0.856,0.636,1.766,1.784,1.474,2.888,1.386,1.226,1.63,1.33,1.462,1.628,1.374,0.626,1.45,1.768,1.546,4.362,1.46,1.36,1.258,0.78,0.646,0.708,0.708,1.348,1.218,0.76,1.318,1.364,1.45,0.776,0.82,0.742,1.59,1.426,1.352,1.382,1.562,0.7,0.73,2.124,1.448,2.378,4.482,0.774,1.748,1.128,0.768,1.668,1.296,0.704,4.562,4.676,0.72,0.758,0.846,1.85,4.162,0.672,4.422,1.512,1.084,2.498,0.782,0.686,1.398,1.002,4.84,1.586,1.01,1.496,0.778,1.04,2.764,1.888,1.642,1.386,0.984,1.768
2013-07,0.652,0.644,0.746,1.372,1.412,1.604,2.028,2.282,1.544,0.624,1.532,4.948,1.546,1.622,1.078,1.578,2.11,0.548,1.106,1.438,1.502,1.118,0.56,2.808,1.276,1.57,0.688,1.906,1.5,0.62,2.854,1.522,0.806,1.584,0.944,1.392,2.036,1.428,1.08,1.618,2.618,1.026,1.494,0.662,0.664,0.818,4.676,1.418,1.352,1.346,1.682,1.344,5.11,2.666,3.002,0.84,1.636,3.11,4.858,1.592,2.11,1.072,1.438,0.806,3.18,0.964,0.592,1.754,1.402,3.642,0.592,1.348,1.472,1.39,3.106,1.586,4.354,1.162,0.746,0.574,0.804,1.956,0.782,1.486,1.15,1.27,0.756,4.652,1.224,1.116,4.706,1.444,1.656,1.896,0.594,1.52,0.814,3.09,1.564,1.464,0.522,0.566,0.608,1.558,1.76,1.776,1.508,3.112,4.628,1.592,1.612,0.522,1.192,1.302,1.472,1.75,2.02,1.794,3.084,1.464,4.59,2.068,0.608,1.474,2.594,0.53,2.668,1.128,1.586,0.904,0.876,1.514,1.206,1.028,1.45,0.72,1.402,1.796,1.496,1.124,1.166,0.746,0.662,0.686,1.492,1.418,1.546,1.552,1.142,0.628,1.748,1.406,0.626,1.026,4.702,0.65,4.694,0.702,0.546,1.378,1.068,0.678,1.536,1.568,1.62,0.852,1.688,1.514,1.632,1.45,4.674,1.262,0.78,0.964,0.97,1.976,4.604,1.468,0.612,1.532,0.746,0.71,1.114,1.276,1.406,1.644,0.894,1.286,1.436,0.968,0.78,1.208,0.838,0.794,0.748,1.512,1.586,1.806,1.262,1.534,0.88,1.514,0.67,1.656,2.594,2.118,0.658,1.17,0.998,0.832,0.636,1.78,1.818,1.536,2.826,1.412,1.244,1.618,1.346,1.45,1.636,1.39,0.63,1.47,1.776,1.55,4.388,1.484,1.378,1.25,0.76,0.648,0.698,0.72,1.374,1.24,0.764,1.322,1.372,1.462,0.784,0.808,0.746,1.61,1.44,1.368,1.416,1.592,0.698,0.734,2.138,1.454,2.374,4.518,0.768,1.772,1.128,0.766,1.67,1.28,0.712,4.586,4.66,0.72,0.768,0.846,1.874,4.192,0.67,4.462,1.522,1.092,2.49,0.786,0.682,1.432,0.952,4.84,1.616,0.994,1.5,0.774,1.05,2.756,1.9,1.674,1.394,0.992,1.768
2013-08,0.656,0.638,0.722,1.378,1.408,1.626,2.038,2.302,1.566,0.604,1.548,4.932,1.566,1.628,1.084,1.604,2.082,0.554,1.128,1.46,1.522,1.126,0.544,2.762,1.284,1.596,0.694,1.91,1.514,0.594,2.846,1.544,0.812,1.588,0.938,1.402,2.056,1.448,1.074,1.622,2.6,1.034,1.494,0.65,0.672,0.802,4.64,1.438,1.346,1.364,1.694,1.354,5.114,2.62,3.02,0.862,1.65,3.074,4.832,1.618,2.142,1.058,1.456,0.798,3.148,0.948,0.594,1.744,1.422,3.586,0.598,1.362,1.494,1.414,3.09,1.596,4.336,1.162,0.758,0.576,0.812,1.974,0.786,1.486,1.162,1.284,0.768,4.638,1.218,1.144,4.648,1.454,1.674,1.922,0.578,1.538,0.824,3.054,1.592,1.484,0.51,0.572,0.586,1.56,1.77,1.8,1.526,3.078,4.63,1.592,1.614,0.502,1.204,1.326,1.474,1.75,2.034,1.8,3.086,1.492,4.554,2.086,0.588,1.472,2.584,0.5,2.68,1.112,1.568,0.904,0.886,1.54,1.238,1.048,1.472,0.716,1.44,1.822,1.514,1.15,1.194,0.728,0.646,0.67,1.52,1.45,1.566,1.566,1.162,0.61,1.756,1.424,0.604,1.066,4.608,0.636,4.656,0.704,0.53,1.39,1.08,0.672,1.548,1.554,1.636,0.844,1.696,1.514,1.664,1.456,4.662,1.276,0.76,0.982,0.974,1.998,4.626,1.488,0.618,1.518,0.756,0.72,1.136,1.28,1.408,1.646,0.894,1.288,1.446,0.968,0.766,1.214,0.838,0.792,0.758,1.53,1.582,1.818,1.274,1.544,0.882,1.536,0.688,1.644,2.566,2.12,0.658,1.168,1,0.828,0.648,1.796,1.79,1.55,2.752,1.44,1.242,1.64,1.368,1.448,1.652,1.412,0.614,1.486,1.782,1.572,4.392,1.498,1.394,1.26,0.778,0.628,0.704,0.71,1.39,1.252,0.744,1.32,1.37,1.486,0.766,0.816,0.746,1.622,1.456,1.386,1.414,1.606,0.706,0.738,2.168,1.454,2.368,4.542,0.758,1.784,1.116,0.8,1.688,1.28,0.696,4.582,4.628,0.726,0.756,0.842,1.884,4.194,0.674,4.482,1.542,1.102,2.492,0.794,0.686,1.434,0.922,4.794,1.616,0.99,1.516,0.734,1.056,2.704,1.928,1.684,1.416,0.992,1.794
2013-09,0.656,0.634,0.676,1.376,1.41,1.646,2.062,2.314,1.582,0.58,1.578,4.9,1.6,1.612,1.078,1.618,2.076,0.564,1.152,1.478,1.57,1.16,0.534,2.71,1.324,1.634,0.664,1.922,1.534,0.568,2.836,1.564,0.812,1.616,0.946,1.4,2.068,1.478,1.096,1.65,2.582,1.032,1.482,0.622,0.672,0.786,4.59,1.434,1.346,1.376,1.72,1.356,5.098,2.588,3.036,0.862,1.676,3.062,4.774,1.654,2.18,1.052,1.492,0.786,3.088,0.974,0.592,1.73,1.436,3.514,0.602,1.408,1.532,1.462,3.082,1.628,4.306,1.16,0.752,0.578,0.804,2.014,0.756,1.484,1.172,1.304,0.732,4.632,1.204,1.2,4.608,1.486,1.698,1.944,0.562,1.566,0.854,3.032,1.626,1.494,0.5,0.578,0.57,1.582,1.788,1.82,1.556,3.032,4.624,1.582,1.608,0.49,1.212,1.364,1.468,1.738,2.04,1.794,3.062,1.51,4.508,2.144,0.572,1.472,2.596,0.474,2.714,1.112,1.546,0.926,0.892,1.558,1.268,1.068,1.514,0.714,1.474,1.856,1.542,1.168,1.226,0.69,0.626,0.652,1.58,1.486,1.588,1.596,1.176,0.586,1.768,1.45,0.584,1.068,4.546,0.614,4.642,0.704,0.516,1.41,1.116,0.664,1.572,1.534,1.674,0.836,1.692,1.51,1.714,1.456,4.618,1.318,0.728,1.03,0.966,2.016,4.65,1.504,0.62,1.512,0.736,0.684,1.17,1.264,1.408,1.638,0.91,1.292,1.496,0.972,0.734,1.228,0.81,0.786,0.744,1.54,1.588,1.852,1.316,1.552,0.868,1.562,0.676,1.618,2.532,2.102,0.646,1.16,0.988,0.85,0.65,1.816,1.756,1.542,2.672,1.466,1.234,1.678,1.398,1.456,1.694,1.426,0.596,1.512,1.77,1.59,4.382,1.496,1.42,1.262,0.762,0.612,0.704,0.678,1.418,1.256,0.706,1.338,1.362,1.516,0.722,0.806,0.742,1.636,1.472,1.41,1.42,1.61,0.7,0.712,2.23,1.452,2.402,4.534,0.746,1.784,1.108,0.818,1.68,1.282,0.664,4.578,4.59,0.73,0.718,0.824,1.876,4.174,0.676,4.48,1.546,1.112,2.514,0.77,0.666,1.428,0.948,4.716,1.614,1.008,1.534,0.672,1.056,2.67,1.984,1.716,1.442,0.988,1.854
2013-10,0.658,0.638,0.636,1.362,1.388,1.65,2.072,2.3,1.588,0.558,1.608,4.872,1.628,1.582,1.082,1.626,2.088,0.57,1.164,1.492,1.604,1.184,0.53,2.672,1.346,1.656,0.624,1.916,1.542,0.55,2.828,1.56,0.816,1.648,0.96,1.374,2.088,1.49,1.116,1.684,2.56,1.03,1.466,0.592,0.676,0.782,4.532,1.398,1.348,1.388,1.734,1.36,5.11,2.588,3.036,0.852,1.692,3.036,4.732,1.674,2.196,1.04,1.524,0.782,3.048,0.992,0.582,1.714,1.438,3.508,0.612,1.45,1.556,1.506,3.074,1.672,4.282,1.16,0.736,0.584,0.8,2.034,0.718,1.474,1.17,1.31,0.688,4.628,1.19,1.24,4.594,1.518,1.72,1.95,0.556,1.606,0.9,3.024,1.654,1.508,0.494,0.58,0.558,1.622,1.824,1.834,1.57,3.03,4.604,1.562,1.598,0.488,1.212,1.392,1.45,1.756,2.042,1.788,3.058,1.484,4.442,2.2,0.56,1.454,2.588,0.462,2.73,1.13,1.516,0.95,0.904,1.574,1.286,1.09,1.54,0.71,1.488,1.862,1.554,1.196,1.248,0.648,0.606,0.636,1.61,1.512,1.604,1.666,1.19,0.566,1.794,1.462,0.572,1.056,4.482,0.592,4.584,0.712,0.506,1.428,1.136,0.662,1.6,1.484,1.698,0.84,1.666,1.506,1.742,1.452,4.588,1.35,0.702,1.062,0.968,2.058,4.62,1.512,0.626,1.504,0.7,0.64,1.194,1.252,1.398,1.642,0.928,1.284,1.534,0.978,0.716,1.25,0.774,0.784,0.716,1.554,1.586,1.892,1.344,1.546,0.844,1.574,0.66,1.594,2.524,2.096,0.634,1.164,0.988,0.872,0.646,1.824,1.684,1.504,2.642,1.474,1.23,1.704,1.416,1.44,1.722,1.432,0.588,1.518,1.77,1.602,4.358,1.484,1.434,1.246,0.736,0.6,0.714,0.636,1.446,1.264,0.674,1.33,1.358,1.532,0.68,0.79,0.742,1.63,1.5,1.42,1.414,1.59,0.692,0.688,2.274,1.45,2.452,4.478,0.744,1.788,1.106,0.822,1.696,1.262,0.632,4.564,4.558,0.734,0.674,0.816,1.856,4.118,0.684,4.468,1.558,1.122,2.516,0.728,0.66,1.416,0.97,4.666,1.594,1.024,1.538,0.63,1.062,2.678,2.016,1.75,1.456,0.988,1.906
2013-11,0.658,0.634,0.614,1.352,1.36,1.638,2.088,2.3,1.596,0.554,1.64,4.868,1.664,1.554,1.078,1.634,2.096,0.568,1.16,1.508,1.646,1.208,0.532,2.602,1.372,1.662,0.602,1.926,1.536,0.546,2.716,1.556,0.824,1.696,0.968,1.346,2.13,1.498,1.106,1.722,2.524,1.03,1.45,0.57,0.682,0.79,4.49,1.358,1.33,1.392,1.736,1.338,5.104,2.606,3.06,0.858,1.702,3.012,4.7,1.722,2.212,1.022,1.562,0.78,2.862,0.976,0.542,1.698,1.444,3.406,0.61,1.492,1.576,1.554,3.072,1.732,4.238,1.15,0.716,0.584,0.8,2.058,0.696,1.464,1.146,1.32,0.652,4.642,1.178,1.278,4.582,1.566,1.738,1.956,0.548,1.628,0.948,2.946,1.688,1.528,0.486,0.572,0.558,1.686,1.898,1.838,1.568,3.028,4.568,1.524,1.57,0.486,1.194,1.42,1.422,1.774,2.056,1.794,3.052,1.428,4.376,2.252,0.564,1.44,2.636,0.462,2.764,1.16,1.47,0.948,0.916,1.588,1.312,1.114,1.586,0.704,1.49,1.868,1.562,1.216,1.27,0.622,0.6,0.63,1.638,1.53,1.622,1.69,1.18,0.562,1.818,1.474,0.574,1.006,4.462,0.582,4.562,0.714,0.506,1.44,1.16,0.664,1.654,1.462,1.712,0.858,1.646,1.498,1.734,1.436,4.55,1.394,0.702,1.084,0.964,2.084,4.574,1.522,0.63,1.486,0.674,0.616,1.196,1.262,1.378,1.626,0.924,1.262,1.588,0.97,0.7,1.242,0.756,0.788,0.694,1.574,1.576,1.952,1.374,1.532,0.838,1.566,0.668,1.57,2.512,2.1,0.61,1.158,0.98,0.868,0.64,1.846,1.656,1.492,2.612,1.492,1.226,1.716,1.424,1.42,1.742,1.422,0.59,1.526,1.754,1.6,4.306,1.472,1.448,1.23,0.706,0.6,0.714,0.61,1.49,1.272,0.65,1.32,1.35,1.532,0.654,0.776,0.746,1.63,1.518,1.436,1.434,1.57,0.666,0.676,2.318,1.45,2.506,4.432,0.744,1.806,1.098,0.774,1.684,1.244,0.614,4.536,4.514,0.74,0.654,0.812,1.836,4.058,0.692,4.446,1.574,1.116,2.55,0.696,0.662,1.42,0.97,4.62,1.578,1.014,1.538,0.616,1.062,2.662,2.024,1.816,1.456,0.984,1.936
