2013-12,0.67,0.646,0.598,1.336,1.336,1.644,2.124,2.342,1.612,0.542,1.64,4.868,1.644,1.57,1.084,1.646,2.092,0.58,1.142,1.524,1.626,1.19,0.516,2.606,1.358,1.656,0.612,1.924,1.548,0.54,2.666,1.554,0.834,1.686,0.98,1.334,2.14,1.482,1.114,1.716,2.56,1.034,1.45,0.548,0.686,0.802,4.544,1.328,1.312,1.398,1.728,1.306,5.102,2.656,3.054,0.872,1.71,3.064,4.682,1.718,2.232,1.004,1.558,0.784,2.838,0.972,0.548,1.694,1.456,3.43,0.62,1.47,1.586,1.546,3.074,1.724,4.26,1.15,0.73,0.596,0.806,2.074,0.708,1.464,1.136,1.324,0.678,4.658,1.18,1.28,4.64,1.562,1.748,1.974,0.542,1.638,0.96,2.93,1.672,1.548,0.478,0.582,0.55,1.688,1.918,1.842,1.56,3.052,4.566,1.508,1.56,0.48,1.17,1.412,1.422,1.774,2.052,1.788,3.09,1.38,4.382,2.26,0.552,1.424,2.662,0.45,2.772,1.172,1.438,0.954,0.926,1.604,1.314,1.132,1.584,0.712,1.484,1.878,1.56,1.226,1.274,0.604,0.58,0.614,1.622,1.534,1.64,1.682,1.134,0.546,1.808,1.464,0.56,0.99,4.51,0.562,4.572,0.722,0.5,1.434,1.142,0.682,1.656,1.448,1.72,0.856,1.64,1.51,1.716,1.424,4.554,1.384,0.7,1.054,0.974,2.056,4.598,1.532,0.64,1.466,0.692,0.64,1.17,1.242,1.38,1.616,0.934,1.256,1.562,0.978,0.698,1.218,0.764,0.796,0.716,1.59,1.562,1.976,1.366,1.524,0.836,1.568,0.692,1.532,2.544,2.172,0.61,1.162,0.984,0.868,0.646,1.872,1.614,1.466,2.668,1.496,1.222,1.718,1.426,1.42,1.74,1.394,0.578,1.528,1.766,1.608,4.294,1.432,1.444,1.212,0.712,0.586,0.712,0.588,1.498,1.288,0.64,1.284,1.366,1.538,0.636,0.772,0.744,1.634,1.486,1.432,1.398,1.538,0.664,0.686,2.358,1.454,2.528,4.414,0.746,1.816,1.09,0.74,1.634,1.248,0.592,4.508,4.54,0.74,0.638,0.806,1.83,4.044,0.7,4.446,1.598,1.11,2.55,0.72,0.672,1.408,0.958,4.666,1.566,1.016,1.542,0.616,1.068,2.686,1.994,1.824,1.458,0.982,1.952
2014-01,0.68,0.658,0.596,1.318,1.32,1.664,2.148,2.352,1.642,0.552,1.674,4.864,1.67,1.566,1.078,1.674,2.098,0.594,1.126,1.548,1.634,1.184,0.524,2.676,1.368,1.666,0.63,1.964,1.564,0.556,2.66,1.566,0.838,1.678,0.972,1.318,2.148,1.488,1.124,1.728,2.632,1.044,1.442,0.544,0.692,0.808,4.612,1.324,1.274,1.43,1.746,1.276,5.094,2.712,3.068,0.886,1.724,3.122,4.69,1.732,2.248,0.984,1.556,0.786,2.862,0.982,0.544,1.686,1.484,3.432,0.632,1.482,1.606,1.552,3.096,1.714,4.284,1.15,0.744,0.61,0.806,2.08,0.724,1.468,1.136,1.332,0.7,4.648,1.168,1.294,4.688,1.566,1.764,1.994,0.544,1.642,0.97,2.96,1.69,1.568,0.482,0.598,0.558,1.688,1.928,1.854,1.566,3.112,4.554,1.488,1.546,0.484,1.156,1.424,1.42,1.764,2.038,1.778,3.124,1.354,4.402,2.292,0.556,1.414,2.688,0.45,2.796,1.17,1.422,0.962,0.934,1.62,1.342,1.148,1.592,0.72,1.486,1.902,1.578,1.238,1.288,0.608,0.58,0.616,1.63,1.54,1.656,1.646,1.096,0.546,1.792,1.474,0.56,1.006,4.568,0.566,4.62,0.726,0.512,1.438,1.156,0.696,1.668,1.432,1.722,0.834,1.638,1.54,1.702,1.416,4.604,1.392,0.718,1.048,0.968,2.018,4.624,1.556,0.65,1.476,0.714,0.664,1.15,1.212,1.374,1.596,0.938,1.25,1.572,0.97,0.704,1.214,0.784,0.8,0.736,1.614,1.544,1.994,1.38,1.514,0.844,1.572,0.712,1.518,2.608,2.23,0.608,1.156,0.976,0.878,0.654,1.904,1.596,1.442,2.73,1.524,1.198,1.712,1.428,1.422,1.762,1.388,0.584,1.54,1.78,1.614,4.33,1.398,1.458,1.198,0.726,0.59,0.696,0.586,1.512,1.308,0.644,1.262,1.398,1.546,0.636,0.776,0.744,1.654,1.49,1.44,1.36,1.516,0.662,0.692,2.378,1.452,2.59,4.418,0.744,1.812,1.082,0.76,1.602,1.274,0.594,4.46,4.534,0.74,0.636,0.788,1.82,4.09,0.702,4.464,1.616,1.11,2.55,0.746,0.67,1.38,0.97,4.73,1.55,1.018,1.562,0.616,1.062,2.712,2.036,1.83,1.456,0.99,1.976
2014-02,0.686,0.668,0.604,1.334,1.312,1.676,2.15,2.364,1.658,0.56,1.698,4.89,1.69,1.588,1.078,1.694,2.114,0.604,1.116,1.574,1.63,1.178,0.536,2.746,1.37,1.678,0.656,1.958,1.58,0.568,2.642,1.586,0.842,1.666,0.958,1.332,2.15,1.506,1.122,1.73,2.652,1.064,1.456,0.546,0.69,0.814,4.688,1.336,1.264,1.464,1.762,1.268,5.144,2.752,3.082,0.888,1.742,3.162,4.75,1.72,2.262,0.98,1.552,0.794,2.95,0.988,0.552,1.694,1.51,3.47,0.638,1.494,1.624,1.552,3.104,1.696,4.328,1.162,0.766,0.616,0.8,2.074,0.752,1.494,1.144,1.338,0.736,4.652,1.154,1.304,4.75,1.564,1.788,2.002,0.55,1.638,0.978,3.006,1.712,1.57,0.488,0.612,0.564,1.68,1.918,1.884,1.576,3.144,4.61,1.508,1.56,0.492,1.15,1.42,1.446,1.746,2.018,1.766,3.142,1.37,4.488,2.318,0.56,1.422,2.686,0.458,2.8,1.15,1.452,0.962,0.932,1.626,1.36,1.152,1.59,0.73,1.49,1.91,1.594,1.246,1.288,0.618,0.584,0.618,1.636,1.534,1.658,1.628,1.094,0.548,1.768,1.486,0.564,1.026,4.652,0.572,4.69,0.73,0.52,1.446,1.172,0.706,1.67,1.444,1.722,0.812,1.656,1.584,1.682,1.428,4.7,1.392,0.73,1.048,0.97,1.98,4.708,1.566,0.654,1.486,0.738,0.696,1.128,1.202,1.388,1.594,0.938,1.26,1.58,0.958,0.708,1.214,0.81,0.802,0.762,1.626,1.546,2.004,1.376,1.512,0.856,1.58,0.712,1.518,2.658,2.266,0.608,1.162,0.976,0.886,0.658,1.914,1.604,1.446,2.77,1.554,1.196,1.694,1.432,1.444,1.782,1.398,0.594,1.552,1.79,1.612,4.396,1.38,1.476,1.206,0.75,0.594,0.684,0.594,1.514,1.342,0.658,1.244,1.436,1.554,0.644,0.796,0.742,1.672,1.514,1.446,1.34,1.514,0.664,0.702,2.376,1.464,2.626,4.47,0.744,1.804,1.094,0.784,1.576,1.314,0.6,4.482,4.586,0.74,0.634,0.772,1.802,4.172,0.7,4.534,1.622,1.12,2.522,0.78,0.654,1.378,0.97,4.874,1.564,1.012,1.578,0.63,1.07,2.742,2.07,1.828,1.462,1.006,1.996
2014-03,0.684,0.672,0.618,1.364,1.334,1.694,2.156,2.388,1.662,0.576,1.716,4.92,1.724,1.616,1.09,1.704,2.14,0.602,1.12,1.588,1.636,1.174,0.56,2.784,1.382,1.7,0.66,1.976,1.592,0.582,2.662,1.6,0.848,1.666,0.952,1.364,2.17,1.522,1.116,1.724,2.638,1.09,1.486,0.556,0.692,0.82,4.762,1.364,1.286,1.506,1.772,1.292,5.186,2.762,3.102,0.884,1.762,3.146,4.82,1.722,2.278,0.996,1.556,0.814,3.04,1,0.564,1.726,1.528,3.476,0.64,1.508,1.638,1.55,3.1,1.692,4.372,1.184,0.768,0.612,0.802,2.076,0.764,1.522,1.178,1.348,0.726,4.66,1.14,1.316,4.828,1.56,1.798,2,0.566,1.64,0.984,3.05,1.742,1.572,0.506,0.61,0.574,1.674,1.902,1.902,1.586,3.164,4.666,1.55,1.576,0.506,1.178,1.426,1.474,1.738,2.026,1.782,3.136,1.422,4.562,2.362,0.572,1.458,2.684,0.472,2.8,1.142,1.514,0.962,0.932,1.63,1.376,1.152,1.588,0.738,1.492,1.93,1.61,1.254,1.292,0.632,0.594,0.626,1.65,1.528,1.656,1.618,1.118,0.556,1.76,1.498,0.576,1.052,4.728,0.584,4.76,0.734,0.532,1.46,1.206,0.708,1.67,1.48,1.724,0.816,1.688,1.628,1.678,1.454,4.796,1.398,0.746,1.068,0.984,1.96,4.776,1.576,0.65,1.502,0.736,0.688,1.132,1.232,1.414,1.636,0.936,1.284,1.592,0.952,0.712,1.226,0.828,0.816,0.764,1.634,1.576,2.008,1.382,1.53,0.878,1.586,0.694,1.616,2.7,2.3,0.618,1.188,0.996,0.894,0.656,1.924,1.666,1.482,2.806,1.576,1.216,1.694,1.438,1.466,1.814,1.43,0.616,1.564,1.808,1.612,4.456,1.414,1.49,1.226,0.76,0.606,0.67,0.604,1.516,1.386,0.672,1.262,1.47,1.56,0.656,0.816,0.758,1.69,1.574,1.454,1.358,1.556,0.672,0.702,2.382,1.484,2.658,4.532,0.762,1.81,1.124,0.834,1.63,1.322,0.612,4.522,4.636,0.744,0.642,0.772,1.804,4.254,0.698,4.602,1.626,1.14,2.522,0.77,0.634,1.402,0.99,4.988,1.588,1.012,1.586,0.642,1.088,2.766,2.144,1.826,1.472,1.03,2.016
2014-04,0.686,0.674,0.64,1.402,1.368,1.706,2.152,2.41,1.65,0.594,1.7,4.926,1.73,1.666,1.104,1.696,2.152,0.604,1.126,1.598,1.626,1.17,0.584,2.812,1.374,1.716,0.654,1.966,1.6,0.598,2.728,1.616,0.852,1.68,0.95,1.412,2.152,1.536,1.102,1.726,2.638,1.108,1.526,0.58,0.696,0.83,4.822,1.402,1.316,1.518,1.774,1.314,5.246,2.754,3.112,0.878,1.778,3.128,4.884,1.728,2.284,1.022,1.552,0.83,3.138,0.996,0.546,1.758,1.53,3.538,0.644,1.494,1.642,1.55,3.096,1.698,4.432,1.184,0.762,0.614,0.808,2.068,0.764,1.56,1.208,1.36,0.71,4.68,1.134,1.308,4.894,1.562,1.798,1.994,0.58,1.63,1.01,3.098,1.734,1.568,0.516,0.606,0.586,1.674,1.876,1.906,1.592,3.18,4.738,1.608,1.618,0.52,1.208,1.416,1.518,1.698,2.032,1.8,3.098,1.474,4.63,2.368,0.592,1.49,2.656,0.492,2.798,1.136,1.584,0.95,0.934,1.628,1.382,1.14,1.572,0.746,1.498,1.924,1.622,1.256,1.292,0.656,0.618,0.644,1.646,1.528,1.65,1.582,1.134,0.576,1.732,1.504,0.594,1.084,4.752,0.602,4.808,0.74,0.546,1.468,1.21,0.712,1.666,1.528,1.728,0.816,1.734,1.638,1.672,1.494,4.876,1.388,0.77,1.078,0.996,1.924,4.832,1.564,0.656,1.508,0.726,0.682,1.144,1.274,1.432,1.672,0.928,1.322,1.58,0.942,0.714,1.246,0.832,0.828,0.754,1.636,1.612,2.01,1.376,1.556,0.89,1.592,0.672,1.672,2.71,2.31,0.624,1.216,1.012,0.882,0.656,1.916,1.716,1.542,2.822,1.584,1.242,1.69,1.444,1.5,1.836,1.436,0.64,1.57,1.834,1.604,4.478,1.466,1.502,1.264,0.762,0.622,0.666,0.628,1.496,1.392,0.692,1.31,1.468,1.562,0.68,0.83,0.774,1.702,1.598,1.46,1.394,1.592,0.676,0.698,2.378,1.508,2.642,4.596,0.78,1.812,1.156,0.86,1.692,1.332,0.632,4.564,4.702,0.748,0.656,0.772,1.798,4.302,0.704,4.646,1.626,1.148,2.54,0.754,0.614,1.438,0.998,5.042,1.642,1.006,1.578,0.664,1.096,2.776,2.182,1.828,1.486,1.04,2.006
2014-05,0.674,0.664,0.66,1.432,1.398,1.724,2.17,2.42,1.646,0.608,1.698,4.904,1.724,1.676,1.112,1.694,2.166,0.592,1.132,1.612,1.632,1.168,0.598,2.818,1.362,1.736,0.62,1.986,1.61,0.61,2.788,1.64,0.854,1.702,0.95,1.43,2.116,1.55,1.1,1.738,2.662,1.118,1.534,0.604,0.692,0.832,4.882,1.436,1.328,1.508,1.788,1.336,5.27,2.75,3.138,0.88,1.794,3.134,4.94,1.75,2.292,1.04,1.54,0.832,3.176,1.006,0.542,1.772,1.53,3.568,0.636,1.482,1.644,1.54,3.116,1.708,4.498,1.18,0.732,0.606,0.822,2.078,0.738,1.576,1.216,1.378,0.662,4.676,1.136,1.296,4.962,1.564,1.804,2.002,0.598,1.626,1.034,3.132,1.718,1.572,0.532,0.594,0.598,1.674,1.86,1.904,1.602,3.212,4.76,1.608,1.632,0.538,1.224,1.42,1.532,1.674,2.05,1.826,3.046,1.512,4.658,2.374,0.61,1.492,2.63,0.516,2.8,1.15,1.612,0.954,0.944,1.634,1.394,1.132,1.564,0.738,1.504,1.932,1.63,1.252,1.302,0.676,0.64,0.662,1.65,1.53,1.65,1.544,1.124,0.596,1.732,1.518,0.608,1.114,4.744,0.622,4.836,0.728,0.562,1.478,1.2,0.698,1.652,1.536,1.736,0.824,1.754,1.618,1.684,1.502,4.958,1.376,0.788,1.08,1.002,1.9,4.858,1.562,0.648,1.518,0.688,0.644,1.162,1.304,1.436,1.69,0.928,1.33,1.574,0.934,0.732,1.256,0.81,0.822,0.716,1.644,1.628,2.006,1.372,1.566,0.882,1.598,0.67,1.716,2.712,2.318,0.644,1.23,1.016,0.888,0.648,1.926,1.74,1.566,2.85,1.592,1.254,1.698,1.45,1.508,1.868,1.418,0.656,1.584,1.86,1.608,4.496,1.508,1.52,1.296,0.74,0.638,0.672,0.648,1.478,1.384,0.71,1.342,1.446,1.566,0.702,0.816,0.788,1.722,1.598,1.47,1.426,1.61,0.694,0.684,2.394,1.512,2.632,4.658,0.796,1.82,1.172,0.882,1.764,1.338,0.652,4.584,4.764,0.736,0.674,0.782,1.824,4.35,0.696,4.672,1.626,1.144,2.558,0.698,0.62,1.448,1.026,5.048,1.644,1.006,1.584,0.684,1.092,2.758,2.214,1.806,1.498,1.03,2.004
2014-06,0.658,0.654,0.668,1.442,1.386,1.742,2.196,2.424,1.654,0.608,1.682,4.876,1.716,1.648,1.11,1.704,2.154,0.574,1.142,1.626,1.62,1.172,0.598,2.806,1.342,1.75,0.606,1.984,1.62,0.604,2.82,1.66,0.848,1.728,0.946,1.41,2.068,1.568,1.092,1.758,2.684,1.12,1.488,0.606,0.68,0.822,4.902,1.436,1.32,1.49,1.82,1.314,5.276,2.756,3.146,0.87,1.812,3.136,4.978,1.744,2.304,1.05,1.53,0.814,3.17,0.992,0.544,1.748,1.538,3.626,0.622,1.466,1.658,1.526,3.138,1.724,4.56,1.168,0.722,0.594,0.828,2.104,0.73,1.56,1.184,1.386,0.65,4.662,1.148,1.272,4.972,1.56,1.816,2.03,0.606,1.638,1.062,3.156,1.696,1.58,0.536,0.584,0.598,1.68,1.85,1.908,1.624,3.222,4.764,1.574,1.612,0.542,1.206,1.404,1.512,1.67,2.068,1.85,3.026,1.518,4.672,2.344,0.61,1.45,2.618,0.52,2.812,1.168,1.578,0.952,0.964,1.646,1.404,1.134,1.544,0.716,1.504,1.938,1.64,1.264,1.314,0.674,0.644,0.662,1.628,1.542,1.66,1.518,1.126,0.598,1.754,1.534,0.608,1.098,4.724,0.622,4.834,0.712,0.56,1.49,1.18,0.68,1.632,1.504,1.762,0.834,1.724,1.594,1.704,1.482,5.006,1.356,0.786,1.07,0.996,1.908,4.866,1.566,0.638,1.524,0.66,0.634,1.186,1.286,1.41,1.668,0.926,1.298,1.564,0.928,0.754,1.266,0.794,0.796,0.688,1.658,1.612,2.014,1.354,1.54,0.876,1.606,0.668,1.642,2.692,2.296,0.668,1.232,1.01,0.882,0.64,1.938,1.7,1.54,2.856,1.6,1.222,1.714,1.46,1.482,1.904,1.412,0.648,1.594,1.874,1.62,4.498,1.494,1.538,1.296,0.73,0.636,0.686,0.654,1.452,1.366,0.722,1.348,1.428,1.57,0.712,0.81,0.788,1.734,1.576,1.488,1.408,1.572,0.716,0.692,2.436,1.482,2.598,4.698,0.798,1.828,1.18,0.868,1.724,1.338,0.654,4.58,4.8,0.72,0.682,0.808,1.868,4.386,0.684,4.684,1.638,1.15,2.574,0.662,0.65,1.42,1.008,5.05,1.608,1.006,1.602,0.692,1.086,2.722,2.202,1.776,1.512,1.026,2.018
2014-07,0.644,0.662,0.668,1.422,1.364,1.76,2.234,2.424,1.674,0.594,1.696,4.888,1.728,1.612,1.11,1.73,2.156,0.558,1.15,1.634,1.62,1.178,0.584,2.766,1.344,1.756,0.602,1.992,1.626,0.59,2.79,1.686,0.852,1.75,0.95,1.374,2.056,1.582,1.1,1.774,2.69,1.122,1.444,0.594,0.668,0.824,4.976,1.424,1.312,1.486,1.858,1.28,5.284,2.768,3.16,0.86,1.832,3.182,5.052,1.758,2.322,1.048,1.514,0.812,3.11,0.994,0.558,1.71,1.558,3.61,0.608,1.47,1.688,1.506,3.188,1.752,4.65,1.17,0.722,0.582,0.838,2.136,0.726,1.532,1.152,1.398,0.652,4.682,1.162,1.242,5.046,1.55,1.834,2.056,0.608,1.666,1.088,3.144,1.696,1.592,0.536,0.58,0.586,1.684,1.856,1.932,1.648,3.226,4.796,1.532,1.576,0.54,1.18,1.402,1.478,1.71,2.096,1.88,3.042,1.49,4.742,2.324,0.598,1.406,2.66,0.518,2.854,1.196,1.538,0.964,0.99,1.66,1.41,1.15,1.54,0.7,1.502,1.96,1.652,1.276,1.326,0.656,0.622,0.646,1.618,1.548,1.68,1.526,1.128,0.584,1.802,1.558,0.6,1.076,4.798,0.606,4.856,0.7,0.55,1.506,1.164,0.666,1.616,1.452,1.796,0.842,1.676,1.604,1.736,1.442,5.118,1.342,0.78,1.056,0.994,1.948,4.888,1.594,0.62,1.55,0.648,0.63,1.198,1.25,1.394,1.638,0.932,1.266,1.576,0.932,0.782,1.268,0.786,0.778,0.682,1.676,1.586,2.02,1.344,1.508,0.874,1.61,0.662,1.612,2.68,2.28,0.692,1.234,1.002,0.894,0.634,1.95,1.66,1.48,2.848,1.606,1.19,1.744,1.466,1.45,1.928,1.426,0.632,1.612,1.882,1.64,4.536,1.458,1.552,1.262,0.736,0.622,0.692,0.644,1.444,1.374,0.726,1.31,1.436,1.578,0.706,0.806,0.796,1.752,1.588,1.506,1.366,1.528,0.734,0.698,2.486,1.448,2.584,4.772,0.812,1.848,1.188,0.86,1.692,1.322,0.642,4.61,4.858,0.708,0.678,0.818,1.926,4.478,0.67,4.754,1.646,1.162,2.606,0.65,0.668,1.38,1.004,5.16,1.546,1.014,1.628,0.708,1.092,2.702,2.15,1.756,1.52,1.03,2.064
2014-08,0.644,0.682,0.666,1.402,1.338,1.776,2.266,2.43,1.696,0.582,1.704,4.93,1.748,1.614,1.112,1.752,2.16,0.56,1.162,1.634,1.62,1.182,0.57,2.708,1.354,1.754,0.618,1.99,1.632,0.576,2.736,1.698,0.858,1.76,0.954,1.352,2.066,1.594,1.108,1.778,2.678,1.13,1.422,0.582,0.67,0.828,5.074,1.4,1.31,1.486,1.884,1.25,5.314,2.778,3.166,0.85,1.848,3.174,5.13,1.772,2.33,1.05,1.518,0.824,3.012,1,0.57,1.706,1.576,3.596,0.61,1.48,1.71,1.496,3.234,1.78,4.758,1.17,0.756,0.584,0.85,2.152,0.736,1.518,1.144,1.402,0.676,4.746,1.18,1.224,5.14,1.552,1.842,2.082,0.602,1.698,1.108,3.124,1.712,1.606,0.53,0.588,0.576,1.684,1.87,1.94,1.668,3.194,4.846,1.512,1.566,0.534,1.162,1.4,1.466,1.766,2.124,1.918,3.082,1.446,4.848,2.312,0.582,1.396,2.718,0.51,2.9,1.23,1.514,0.968,1.012,1.674,1.414,1.162,1.538,0.7,1.5,1.968,1.662,1.292,1.334,0.642,0.6,0.628,1.612,1.56,1.706,1.558,1.134,0.566,1.852,1.57,0.586,1.062,4.93,0.588,4.91,0.704,0.538,1.52,1.156,0.668,1.616,1.432,1.826,0.854,1.642,1.618,1.758,1.436,5.234,1.344,0.758,1.046,0.992,1.996,4.942,1.62,0.62,1.574,0.676,0.656,1.214,1.224,1.398,1.632,0.934,1.258,1.586,0.938,0.782,1.27,0.796,0.778,0.71,1.688,1.58,2.046,1.342,1.498,0.888,1.622,0.656,1.59,2.664,2.282,0.684,1.238,0.998,0.896,0.64,1.956,1.65,1.442,2.832,1.608,1.176,1.776,1.472,1.442,1.942,1.452,0.61,1.62,1.894,1.66,4.552,1.422,1.56,1.24,0.776,0.612,0.706,0.636,1.444,1.386,0.73,1.294,1.452,1.586,0.698,0.822,0.808,1.76,1.618,1.518,1.34,1.482,0.724,0.714,2.52,1.428,2.582,4.852,0.83,1.884,1.198,0.85,1.632,1.296,0.63,4.662,4.932,0.712,0.654,0.83,1.978,4.582,0.67,4.838,1.656,1.172,2.654,0.676,0.688,1.36,0.998,5.294,1.52,1.024,1.652,0.716,1.1,2.698,2.11,1.754,1.53,1.042,2.094
2014-09,0.65,0.694,0.686,1.416,1.372,1.784,2.292,2.476,1.702,0.588,1.688,4.974,1.732,1.662,1.118,1.754,2.158,0.568,1.156,1.636,1.588,1.156,0.57,2.658,1.334,1.752,0.662,1.956,1.634,0.582,2.688,1.696,0.864,1.752,0.97,1.368,2.066,1.58,1.134,1.758,2.66,1.128,1.46,0.596,0.676,0.836,5.184,1.408,1.314,1.486,1.884,1.266,5.332,2.786,3.128,0.85,1.858,3.17,5.2,1.758,2.336,1.042,1.512,0.842,2.976,1.032,0.596,1.746,1.578,3.574,0.616,1.462,1.72,1.458,3.254,1.788,4.84,1.182,0.788,0.588,0.852,2.166,0.774,1.54,1.168,1.402,0.724,4.814,1.19,1.192,5.256,1.522,1.852,2.09,0.608,1.704,1.092,3.09,1.692,1.614,0.538,0.594,0.58,1.66,1.858,1.95,1.666,3.15,4.888,1.534,1.606,0.544,1.184,1.378,1.496,1.8,2.132,1.944,3.104,1.436,4.948,2.308,0.582,1.43,2.762,0.522,2.906,1.25,1.542,0.98,1.014,1.68,1.4,1.162,1.514,0.708,1.49,1.994,1.656,1.284,1.328,0.658,0.6,0.628,1.584,1.556,1.724,1.586,1.12,0.566,1.864,1.56,0.59,1.078,5.066,0.592,4.98,0.708,0.542,1.532,1.124,0.674,1.582,1.45,1.844,0.862,1.664,1.616,1.77,1.468,5.356,1.312,0.756,1.02,1.004,2.014,4.986,1.638,0.624,1.578,0.72,0.708,1.198,1.244,1.436,1.664,0.948,1.294,1.556,0.956,0.782,1.244,0.832,0.788,0.746,1.69,1.608,2.084,1.316,1.536,0.912,1.63,0.656,1.632,2.64,2.298,0.686,1.244,1.004,0.91,0.648,1.966,1.676,1.45,2.8,1.596,1.206,1.786,1.468,1.482,1.938,1.456,0.604,1.616,1.916,1.668,4.56,1.452,1.55,1.25,0.824,0.618,0.716,0.654,1.42,1.392,0.744,1.32,1.462,1.586,0.716,0.858,0.816,1.758,1.602,1.506,1.362,1.484,0.724,0.74,2.518,1.452,2.568,4.912,0.842,1.904,1.198,0.836,1.648,1.292,0.64,4.696,5.006,0.716,0.644,0.832,1.996,4.676,0.672,4.896,1.652,1.16,2.68,0.722,0.704,1.386,1.03,5.436,1.548,1.044,1.67,0.738,1.106,2.698,2.052,1.74,1.532,1.042,2.096
2014-10,0.652,0.692,0.704,1.444,1.424,1.78,2.326,2.544,1.698,0.594,1.644,5.006,1.704,1.726,1.122,1.746,2.144,0.572,1.152,1.634,1.536,1.126,0.57,2.614,1.3,1.746,0.696,1.902,1.634,0.59,2.648,1.678,0.866,1.72,0.982,1.4,2.058,1.564,1.148,1.722,2.62,1.118,1.512,0.61,0.678,0.84,5.248,1.424,1.32,1.482,1.866,1.296,5.338,2.77,3.074,0.86,1.862,3.14,5.228,1.71,2.352,1.038,1.506,0.854,2.97,1.05,0.65,1.806,1.572,3.588,0.62,1.432,1.724,1.408,3.22,1.756,4.872,1.184,0.82,0.592,0.848,2.19,0.814,1.564,1.2,1.396,0.76,4.854,1.2,1.166,5.328,1.476,1.854,2.098,0.622,1.702,1.068,3.07,1.668,1.614,0.55,0.598,0.59,1.618,1.824,1.948,1.656,3.088,4.894,1.558,1.658,0.556,1.21,1.338,1.536,1.812,2.126,1.948,3.104,1.474,5.026,2.298,0.588,1.478,2.762,0.534,2.868,1.246,1.578,0.986,1.006,1.68,1.382,1.156,1.482,0.714,1.472,2.018,1.642,1.276,1.318,0.672,0.608,0.634,1.554,1.544,1.728,1.606,1.098,0.574,1.85,1.536,0.596,1.094,5.162,0.598,5.028,0.708,0.55,1.528,1.09,0.68,1.54,1.488,1.86,0.886,1.712,1.6,1.786,1.51,5.392,1.274,0.744,0.99,1.016,1.994,5.012,1.638,0.624,1.546,0.754,0.746,1.19,1.278,1.48,1.712,0.958,1.338,1.502,0.972,0.782,1.2,0.87,0.794,0.776,1.676,1.65,2.108,1.28,1.588,0.942,1.638,0.672,1.674,2.612,2.342,0.702,1.244,1.012,0.916,0.654,1.98,1.714,1.488,2.794,1.584,1.258,1.798,1.462,1.53,1.94,1.45,0.596,1.604,1.928,1.666,4.54,1.488,1.528,1.274,0.86,0.626,0.74,0.668,1.386,1.394,0.762,1.366,1.466,1.58,0.73,0.896,0.82,1.75,1.558,1.488,1.4,1.512,0.74,0.774,2.532,1.488,2.54,4.934,0.842,1.908,1.192,0.83,1.68,1.306,0.646,4.702,5.062,0.716,0.648,0.864,1.998,4.71,0.672,4.912,1.652,1.144,2.668,0.754,0.734,1.434,1.044,5.522,1.6,1.054,1.672,0.744,1.108,2.668,2.014,1.702,1.536,1.03,2.088
2014-11,0.652,0.684,0.726,1.45,1.458,1.75,2.36,2.624,1.696,0.61,1.618,5.028,1.664,1.77,1.12,1.742,2.1,0.57,1.142,1.636,1.502,1.122,0.584,2.564,1.27,1.736,0.7,1.874,1.618,0.606,2.574,1.648,0.868,1.694,0.992,1.422,2.05,1.536,1.142,1.708,2.568,1.104,1.548,0.632,0.674,0.842,5.272,1.442,1.32,1.462,1.85,1.306,5.296,2.744,3.016,0.884,1.854,3.126,5.162,1.678,2.382,1.02,1.504,0.852,2.9,1.04,0.696,1.822,1.578,3.506,0.614,1.412,1.73,1.378,3.176,1.73,4.84,1.182,0.826,0.588,0.85,2.216,0.826,1.568,1.22,1.382,0.768,4.87,1.21,1.16,5.34,1.448,1.85,2.102,0.646,1.702,1.04,2.988,1.644,1.608,0.57,0.59,0.61,1.61,1.814,1.948,1.64,3.03,4.858,1.578,1.676,0.576,1.22,1.312,1.56,1.77,2.094,1.92,3.07,1.498,5.014,2.298,0.612,1.492,2.732,0.552,2.846,1.234,1.586,0.984,1.008,1.674,1.362,1.156,1.48,0.718,1.45,2.038,1.614,1.27,1.312,0.694,0.63,0.654,1.536,1.554,1.726,1.58,1.08,0.598,1.792,1.502,0.62,1.084,5.18,0.614,5.016,0.706,0.566,1.518,1.07,0.682,1.53,1.51,1.882,0.906,1.758,1.588,1.802,1.514,5.352,1.256,0.774,0.984,1.018,1.932,4.962,1.64,0.622,1.502,0.754,0.752,1.172,1.286,1.504,1.728,0.962,1.366,1.466,0.988,0.812,1.134,0.872,0.804,0.786,1.67,1.674,2.144,1.252,1.61,0.954,1.624,0.692,1.692,2.588,2.396,0.734,1.234,1.014,0.914,0.656,1.996,1.722,1.51,2.758,1.572,1.274,1.808,1.456,1.556,1.954,1.428,0.614,1.582,1.912,1.654,4.502,1.52,1.494,1.274,0.86,0.642,0.756,0.69,1.382,1.398,0.78,1.386,1.466,1.558,0.752,0.906,0.824,1.732,1.49,1.47,1.418,1.536,0.78,0.782,2.556,1.504,2.504,4.904,0.842,1.88,1.17,0.804,1.728,1.306,0.664,4.676,5.072,0.714,0.686,0.876,1.972,4.676,0.674,4.874,1.648,1.118,2.634,0.756,0.742,1.46,1.026,5.508,1.636,1.058,1.672,0.764,1.108,2.592,1.972,1.68,1.526,1.004,2.11
