"RegionName","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01"
"California",1860,1871,1870,1866,1865,1872,1878,1883,1885,1894,1903,1913,1914,1917,1921,1930,1932,1938,1945,1956,1961,1959,1956,1957,1964,1968,1976,1992,2006,2014,2016,2014,2016,2017,2023,2031,2039,2049,2059,2072,2081,2085,2094,2105,2123,2140,2155,2166,2178,2185,2197
"Texas",1125,1130,1129,1131,1130,1138,1148,1154,1157,1160,1165,1167,1171,1177,1186,1193,1196,1198,1199,1205,1210,1213,1214,1215,1219,1221,1222,1229,1237,1241,1243,1243,1245,1248,1254,1263,1269,1273,1279,1287,1293,1296,1300,1305,1312,1319,1325,1331,1336,1342,1348
"New York",1462,1463,1473,1496,1504,1515,1525,1517,1520,1516,1544,1571,1611,1649,1666,1669,1682,1716,1747,1779,1785,1791,1782,1785,1784,1794,1808,1823,1833,1827,1818,1809,1813,1832,1843,1843,1838,1836,1841,1839,1847,1846,1853,1872,1894,1907,1911,1916,1920,1919,1918
"Florida",1198,1198,1199,1204,1207,1210,1212,1214,1215,1217,1220,1225,1231,1231,1232,1235,1238,1247,1259,1270,1274,1276,1279,1281,1284,1287,1289,1296,1303,1309,1313,1319,1331,1342,1349,1357,1369,1384,1394,1405,1408,1408,1406,1405,1405,1407,1414,1417,1420,1421,1427
"Illinois",1222,1248,1260,1266,1269,1289,1286,1282,1272,1269,1281,1289,1326,1335,1351,1356,1366,1372,1385,1408,1423,1433,1426,1422,1416,1406,1400,1397,1405,1406,1414,1414,1419,1424,1430,1444,1460,1472,1479,1477,1475,1467,1468,1465,1471,1475,1479,1477,1469,1453,1445
"Pennsylvania",1104,1087,1074,1063,1065,1070,1085,1093,1102,1114,1130,1141,1138,1147,1157,1163,1157,1165,1174,1185,1181,1178,1176,1179,1174,1181,1187,1200,1210,1210,1204,1197,1198,1195,1194,1193,1188,1196,1202,1213,1218,1217,1211,1210,1215,1221,1221,1221,1215,1223,1228
"Ohio",897,900,899,895,893,901,913,923,928,928,940,946,958,958,963,965,970,975,970,964,958,964,964,962,957,959,961,966,977,986,992,991,990,989,992,1004,1015,1028,1040,1047,1045,1037,1040,1052,1068,1077,1076,1075,1067,1066,1066
"Michigan",945,954,959,964,966,966,961,966,978,993,990,965,942,917,913,915,918,923,929,926,920,916,922,932,943,948,947,946,944,943,937,928,915,905,903,911,926,935,939,939,936,932,937,948,960,965,968,977,993,999,998
"Georgia",999,1005,1009,1019,1029,1043,1059,1072,1077,1075,1071,1066,1068,1060,1054,1054,1050,1053,1058,1065,1066,1068,1066,1066,1069,1070,1071,1078,1082,1080,1075,1069,1070,1076,1082,1090,1098,1103,1107,1116,1115,1109,1102,1098,1102,1108,1115,1122,1132,1140,1148
"North Carolina",946,951,955,962,966,968,971,973,976,976,979,982,990,993,997,1003,1006,1017,1028,1041,1043,1046,1047,1050,1053,1054,1054,1057,1059,1058,1056,1054,1057,1064,1071,1079,1085,1085,1085,1089,1093,1093,1092,1091,1094,1096,1096,1094,1096,1101,1106
"New Jersey",1451,1446,1439,1420,1403,1418,1433,1440,1428,1431,1469,1525,1589,1641,1673,1691,1727,1764,1804,1834,1853,1860,1848,1835,1808,1812,1829,1860,1880,1885,1883,1885,1891,1898,1901,1901,1884,1889,1896,1914,1923,1914,1910,1912,1938,1962,1977,1980,1965,1964,1969
"Virginia",1370,1377,1385,1393,1397,1391,1380,1367,1363,1363,1374,1386,1404,1404,1405,1402,1402,1420,1438,1460,1465,1469,1468,1469,1469,1468,1466,1468,1471,1472,1476,1477,1481,1482,1481,1479,1481,1485,1490,1495,1498,1494,1491,1489,1494,1497,1498,1496,1496,1496,1497
"Washington",1312,1326,1332,1333,1338,1341,1345,1339,1332,1330,1328,1331,1342,1345,1349,1354,1357,1370,1381,1393,1392,1388,1385,1384,1387,1386,1387,1395,1401,1407,1411,1416,1427,1439,1453,1462,1470,1471,1473,1481,1482,1476,1471,1474,1487,1496,1501,1506,1515,1517,1520
"Massachusetts",1683,1688,1685,1678,1670,1661,1666,1671,1679,1680,1680,1682,1694,1707,1717,1732,1745,1765,1779,1781,1781,1783,1791,1791,1794,1795,1801,1816,1823,1818,1824,1826,1833,1833,1846,1861,1866,1866,1854,1873,1883,1899,1896,1909,1916,1936,1938,1944,1944,1954,1982
"Indiana",840,844,851,860,866,872,882,888,893,892,891,893,906,920,929,935,940,950,958,960,959,959,962,960,959,955,951,947,943,941,943,954,971,991,1004,1015,1020,1024,1030,1043,1052,1054,1050,1046,1041,1036,1036,1040,1047,1048,1050
"Arizona",1081,1079,1077,1078,1079,1087,1090,1093,1091,1091,1092,1093,1094,1096,1097,1097,1095,1096,1101,1109,1114,1117,1119,1122,1124,1127,1129,1129,1131,1126,1121,1114,1113,1115,1118,1120,1122,1129,1138,1144,1152,1156,1163,1169,1174,1178,1183,1188,1191,1193,1195
"Tennessee",862,865,868,876,875,875,882,888,893,892,898,905,918,924,929,932,936,944,950,960,965,971,969,965,963,965,968,968,971,972,971,968,967,972,979,984,985,989,994,1001,1010,1013,1016,1017,1021,1025,1029,1036,1040,1043,1046
"Missouri",927,940,947,954,955,960,973,984,984,978,976,987,999,996,991,985,982,995,1008,1024,1026,1021,1010,993,988,985,989,998,1003,995,982,967,969,979,990,995,999,1002,1007,1013,1018,1017,1012,1010,1016,1025,1036,1046,1059,1062,1063
"Maryland",1515,1532,1543,1555,1561,1575,1582,1586,1582,1582,1595,1611,1640,1657,1674,1682,1687,1697,1711,1726,1734,1737,1734,1734,1737,1736,1735,1737,1743,1743,1743,1740,1746,1749,1749,1745,1744,1739,1737,1737,1740,1738,1739,1738,1747,1757,1765,1769,1770,1767,1766
"Wisconsin",770,775,771,768,765,759,765,779,808,843,873,901,922,957,993,1037,1064,1115,1161,1191,1184,1170,1165,1160,1138,1113,1092,1093,1106,1107,1111,1112,1116,1113,1113,1121,1129,1146,1158,1171,1166,1151,1126,1107,1110,1123,1126,1122,1115,1120,1136
"Minnesota",1195,1201,1206,1205,1205,1200,1194,1189,1191,1194,1202,1216,1234,1246,1253,1255,1258,1270,1284,1301,1311,1316,1316,1314,1315,1318,1321,1320,1322,1322,1323,1323,1325,1328,1333,1336,1336,1338,1345,1348,1358,1364,1370,1368,1367,1367,1367,1366,1362,1355,1351
"Colorado",1250,1265,1275,1300,1307,1319,1325,1330,1328,1324,1324,1325,1337,1333,1332,1329,1327,1338,1355,1376,1386,1391,1391,1392,1403,1409,1417,1427,1434,1435,1437,1437,1440,1444,1450,1458,1471,1476,1484,1499,1513,1515,1515,1517,1536,1559,1582,1601,1623,1636,1647
"Alabama",797,797,799,802,810,825,846,860,867,866,869,873,885,900,914,922,928,934,928,920,913,913,913,908,900,897,896,899,902,903,907,909,910,912,918,933,941,946,948,952,951,945,942,949,964,977,981,982,981,982,985
"South Carolina",945,971,979,963,952,949,967,980,993,1006,1018,1021,1020,1012,1007,1010,1010,1014,1011,1017,1016,1014,1004,1000,1000,999,1006,1025,1040,1042,1039,1033,1033,1034,1045,1060,1079,1082,1085,1094,1101,1111,1112,1112,1114,1115,1118,1119,1123,1123,1127
"Louisiana",884,892,899,904,920,944,975,998,1022,1050,1085,1122,1157,1187,1207,1214,1221,1225,1226,1226,1225,1229,1232,1239,1235,1227,1221,1219,1233,1247,1254,1256,1253,1247,1241,1243,1247,1267,1294,1315,1316,1312,1313,1320,1334,1341,1343,1331,1314,1313,1313
"Kentucky",863,870,876,882,884,885,884,879,874,871,886,905,932,939,945,950,955,961,968,976,982,986,983,974,955,942,930,939,943,950,955,959,958,956,951,952,955,961,964,967,967,962,963,965,974,985,987,986,988,997,1009
"Oregon",1091,1098,1109,1122,1137,1146,1159,1163,1165,1163,1163,1168,1180,1185,1188,1195,1195,1205,1216,1231,1239,1245,1248,1245,1248,1248,1252,1264,1271,1273,1268,1262,1263,1267,1275,1286,1300,1306,1307,1314,1315,1317,1322,1332,1346,1361,1372,1382,1395,1405,1418
"Oklahoma",878,879,881,873,867,865,868,863,852,842,847,857,863,862,861,857,858,858,852,847,845,850,855,857,862,871,881,884,887,889,893,905,918,927,927,925,926,933,939,943,955,963,971,977,987,991,993,994,992,988,982
"Connecticut",1593,1607,1612,1628,1631,1639,1646,1650,1651,1647,1644,1639,1639,1637,1639,1643,1643,1645,1645,1649,1644,1641,1635,1634,1643,1642,1639,1636,1636,1637,1635,1628,1623,1627,1637,1648,1659,1655,1653,1653,1657,1654,1657,1665,1683,1696,1703,1704,1713,1718,1728
"Iowa",538,550,555,574,580,570,550,552,593,642,708,742,775,783,806,825,840,898,964,1009,1003,998,994,995,984,993,998,1016,1032,1042,1042,1024,1002,985,967,972,973,983,986,997,1002,984,977,984,1012,1024,1019,1018,1018,1032,1048
"Mississippi",842,851,860,866,865,864,862,861,855,854,860,881,909,940,967,987,999,1012,1030,1033,1030,1013,999,976,951,932,930,942,962,979,985,988,996,1012,1029,1047,1057,1056,1045,1029,1015,1004,1001,1010,1027,1044,1048,1045,1049,1051,1048
"Arkansas",689,693,698,708,718,730,745,754,764,775,790,805,819,830,836,843,844,842,835,842,849,864,867,868,864,858,859,869,877,886,895,898,895,888,884,884,888,894,897,903,902,901,903,901,903,902,902,903,906,916,924
"Kansas",829,846,862,877,878,886,902,922,931,933,932,932,941,940,944,951,960,977,994,1013,1023,1028,1030,1029,1045,1053,1061,1067,1068,1059,1038,1016,1004,1001,1007,1015,1023,1019,1013,1005,1012,1013,1019,1020,1029,1042,1049,1058,1064,1065,1065
"Utah",1125,1140,1159,1154,1128,1113,1127,1147,1157,1164,1169,1177,1187,1192,1198,1215,1233,1244,1244,1244,1241,1237,1232,1234,1244,1250,1253,1270,1291,1311,1317,1318,1323,1334,1344,1346,1343,1334,1323,1321,1325,1326,1324,1320,1323,1326,1330,1334,1340,1343,1346
"Nevada",1200,1203,1204,1204,1204,1203,1200,1198,1196,1194,1191,1186,1182,1178,1177,1177,1175,1173,1172,1174,1175,1173,1171,1171,1173,1174,1174,1175,1177,1178,1180,1180,1181,1183,1186,1189,1193,1194,1195,1194,1195,1196,1198,1199,1200,1202,1206,1210,1213,1214,1213
"New Mexico",765,645,595,588,629,690,776,804,820,808,853,908,936,1005,1035,1058,1054,1069,1077,1109,1120,1138,1130,1122,1076,1106,1127,1161,1169,1159,1137,1127,1131,1148,1152,1151,1112,1140,1160,1190,1191,1170,1146,1132,1138,1150,1148,1142,1109,1143,1169
"Nebraska",987,991,996,1001,1002,999,990,983,981,978,977,975,983,984,984,979,970,981,997,1018,1018,1021,1017,1020,1019,1031,1046,1068,1081,1085,1085,1087,1092,1097,1104,1111,1122,1120,1117,1115,1125,1127,1134,1133,1145,1157,1172,1181,1192,1194,1195
"Idaho",870,872,876,881,883,880,874,869,869,873,879,887,894,897,898,898,895,904,922,944,952,951,950,950,952,952,953,961,973,981,980,975,974,975,976,980,988,996,1004,1010,1014,1014,1016,1019,1026,1037,1046,1052,1055,1059,1064
"Hawaii",1997,1993,1988,1952,1923,1888,1900,1921,1943,1942,1919,1893,1881,1897,1925,1964,1987,2018,2026,2024,2017,2016,2016,2025,2025,2046,2058,2093,2119,2150,2148,2138,2123,2124,2141,2146,2133,2118,2111,2112,2114,2108,2116,2134,2162,2189,2223,2263,2297,2310,2310
"Maine",980,982,975,948,940,940,937,928,925,943,954,965,974,1016,1070,1133,1187,1242,1295,1310,1299,1271,1265,1257,1235,1216,1208,1192,1177,1153,1136,1145,1168,1190,1203,1217,1231,1249,1260,1260,1260,1262,1261,1275,1295,1315,1328,1341,1349,1345,1331
"New Hampshire",1293,1297,1301,1310,1308,1315,1334,1363,1381,1383,1383,1380,1382,1376,1376,1377,1384,1393,1390,1378,1363,1384,1407,1441,1451,1467,1470,1483,1491,1498,1509,1519,1529,1516,1501,1489,1495,1497,1500,1507,1510,1503,1493,1484,1488,1494,1500,1496,1498,1499,1509
"Rhode Island",1273,1280,1291,1278,1286,1263,1262,1263,1292,1325,1343,1352,1358,1374,1392,1419,1438,1466,1486,1492,1488,1475,1476,1472,1465,1462,1466,1480,1477,1483,1482,1480,1470,1467,1469,1473,1471,1467,1456,1461,1459,1467,1470,1481,1486,1489,1487,1496,1508,1519,1524
"Montana",,,,,1071,1089,1106,1116,1128,1142,1159,1151,1117,1086,1084,1095,1101,1082,1078,1083,1077,1059,1034,1020,1017,1021,1029,1040,1067,1077,1076,1065,1052,1039,1035,1047,1070,1083,1077,1065,1064,1053,1037,1029,1036,1054,1068,1077,1088,1099,1096
"Delaware",1201,1207,1207,1213,1211,1216,1226,1246,1266,1272,1271,1257,1246,1241,1257,1286,1309,1315,1304,1291,1286,1293,1299,1311,1321,1324,1316,1311,1307,1311,1320,1323,1318,1313,1319,1331,1342,1346,1345,1339,1334,1332,1336,1340,1345,1349,1348,1349,1353,1361,1369
"South Dakota",657,658,676,700,735,777,812,831,825,819,819,826,849,866,878,891,900,907,918,933,956,980,999,1016,1038,1055,1068,1076,1075,1067,1062,1062,1069,1076,1079,1080,1086,1086,1083,1081,1074,1068,1063,1063,1069,1076,1079,1080,1085,1085,1082
"Alaska",,1608,1630,1660,1684,1695,1698,1690,1677,1660,1650,1645,1653,1687,1721,1755,1783,1809,1816,1818,1809,1807,1801,1810,1821,1849,1835,1818,1808,1804,1810,1806,1806,1799,1811,1818,1827,1817,1793,1760,1731,1717,1719,1749,1782,1819,1835,1831,1809,1804,1804
"District of Columbia",2034,2080,2120,2167,2193,2194,2171,2146,2142,2146,2171,2199,2256,2273,2273,2266,2262,2294,2344,2395,2405,2400,2396,2403,2430,2437,2442,2447,2447,2439,2430,2432,2449,2476,2483,2480,2483,2464,2447,2443,2457,2466,2478,2477,2482,2484,2482,2475,2480,2468,2480
"Wyoming",,703,735,782,815,847,869,886,901,928,966,1005,1040,1098,1156,1225,1273,1305,1305,1278,1255,1218,1197,1171,1175,1202,1214,1247,1264,1264,1251,1276,1279,1289,1279,1285,1285,1257,1209,1131,1082,1071,1118,1158,1199,1236,1267,1278,1269,1270,1277
